timestamp,temperature,humidity,rain_1h,visibility,wind_speed
2024-06-01 00:00:00,20.8,52.0,1.6,8.9,16.9
2024-06-01 01:00:00,26.5,44.5,0.0,11.0,6.3
2024-06-01 02:00:00,22.8,53.3,1.02,9.1,5.6
2024-06-01 03:00:00,25.6,56.5,0.0,11.1,10.7
2024-06-01 04:00:00,27.0,54.5,0.0,9.4,5.8
2024-06-01 05:00:00,23.9,53.9,1.14,8.7,6.7
2024-06-01 06:00:00,22.5,51.3,0.0,10.5,13.7
2024-06-01 07:00:00,28.9,67.9,0.76,9.6,6.6
2024-06-01 08:00:00,29.7,62.9,0.0,10.0,7.8
2024-06-01 09:00:00,32.2,68.8,0.0,11.1,6.1
2024-06-01 10:00:00,35.8,63.5,0.0,11.0,7.6
2024-06-01 11:00:00,33.1,78.1,0.0,10.5,5.3
2024-06-01 12:00:00,31.5,77.0,1.7,9.9,5.0
2024-06-01 13:00:00,34.4,80.8,0.33,10.9,8.6
2024-06-01 14:00:00,34.7,69.5,0.0,10.3,10.5
2024-06-01 15:00:00,31.2,72.5,0.0,9.9,6.5
2024-06-01 16:00:00,33.0,69.5,0.0,9.6,6.5
2024-06-01 17:00:00,30.2,66.9,0.0,9.4,8.3
2024-06-01 18:00:00,30.3,61.2,0.0,10.6,6.5
2024-06-01 19:00:00,27.0,58.5,3.53,7.6,6.2
2024-06-01 20:00:00,29.8,67.2,0.0,10.0,6.0
2024-06-01 21:00:00,24.5,60.8,0.0,10.0,5.9
2024-06-01 22:00:00,26.3,53.9,0.0,9.6,7.8
2024-06-01 23:00:00,24.2,48.7,1.2,9.0,7.4
2024-06-02 00:00:00,22.4,44.2,0.0,9.3,9.2
2024-06-02 01:00:00,27.8,49.6,3.04,8.7,6.0
2024-06-02 02:00:00,25.8,38.8,2.19,9.1,6.7
2024-06-02 03:00:00,25.8,53.1,0.0,9.8,5.3
2024-06-02 04:00:00,28.0,48.7,0.0,10.0,7.6
2024-06-02 05:00:00,27.0,48.2,0.0,10.1,10.2
2024-06-02 06:00:00,25.2,43.1,0.0,9.9,10.0
2024-06-02 07:00:00,28.7,63.0,1.6,9.1,13.1
2024-06-02 08:00:00,27.8,61.9,0.0,10.8,5.1
2024-06-02 09:00:00,29.3,62.3,0.0,10.0,6.9
2024-06-02 10:00:00,32.6,62.3,2.12,8.5,8.6
2024-06-02 11:00:00,33.2,68.6,0.0,10.1,7.2
2024-06-02 12:00:00,35.8,71.2,0.0,9.3,6.2
2024-06-02 13:00:00,32.7,72.7,0.0,10.2,18.5
2024-06-02 14:00:00,32.7,74.4,0.0,10.0,7.1
2024-06-02 15:00:00,29.8,73.1,0.2,9.8,5.8
2024-06-02 16:00:00,30.4,72.4,0.0,11.1,5.0
2024-06-02 17:00:00,30.7,72.1,0.0,10.0,5.3
2024-06-02 18:00:00,29.1,67.3,0.0,10.3,5.7
2024-06-02 19:00:00,27.9,72.6,0.0,9.8,5.6
2024-06-02 20:00:00,25.7,61.3,0.0,9.6,19.9
2024-06-02 21:00:00,24.5,53.0,0.22,9.2,5.8
2024-06-02 22:00:00,25.6,45.4,0.9,8.9,7.7
2024-06-02 23:00:00,23.4,53.9,4.37,7.1,5.0
2024-06-03 00:00:00,23.6,44.8,2.48,9.3,6.3
2024-06-03 01:00:00,22.8,44.4,0.0,10.0,5.0
2024-06-03 02:00:00,23.5,44.4,0.0,10.3,7.5
2024-06-03 03:00:00,20.2,47.4,0.0,9.3,6.1
2024-06-03 04:00:00,22.9,35.8,0.0,10.3,7.4
2024-06-03 05:00:00,26.9,48.6,0.0,10.0,12.9
2024-06-03 06:00:00,24.5,46.2,0.0,10.3,7.8
2024-06-03 07:00:00,29.9,53.4,0.0,10.5,6.5
2024-06-03 08:00:00,29.1,66.6,5.55,7.1,8.0
2024-06-03 09:00:00,32.9,59.5,0.0,9.7,6.2
2024-06-03 10:00:00,29.3,65.2,0.72,8.8,7.5
2024-06-03 11:00:00,35.3,73.5,0.65,9.2,9.1
2024-06-03 12:00:00,29.2,76.5,0.0,10.3,7.6
2024-06-03 13:00:00,33.3,78.3,0.0,9.6,5.7
2024-06-03 14:00:00,32.0,81.6,0.0,9.6,14.2
2024-06-03 15:00:00,29.2,80.4,0.0,10.3,5.7
2024-06-03 16:00:00,33.2,72.3,0.0,10.2,7.0
2024-06-03 17:00:00,29.0,66.5,1.09,8.8,5.7
2024-06-03 18:00:00,27.7,73.5,5.4,7.6,5.1
2024-06-03 19:00:00,26.2,63.2,0.0,10.9,5.1
2024-06-03 20:00:00,25.3,58.6,0.0,9.2,7.8
2024-06-03 21:00:00,27.2,53.6,0.0,9.8,11.0
2024-06-03 22:00:00,19.9,52.9,0.0,9.7,15.7
2024-06-03 23:00:00,25.2,49.2,0.0,10.1,6.6
2024-06-04 00:00:00,22.4,46.1,0.63,9.1,14.2
2024-06-04 01:00:00,22.4,46.8,0.0,9.6,6.7
2024-06-04 02:00:00,25.6,43.4,0.04,10.1,5.3
2024-06-04 03:00:00,20.9,54.2,0.0,9.5,5.8
2024-06-04 04:00:00,26.3,48.0,0.0,10.4,10.9
2024-06-04 05:00:00,22.3,43.3,0.0,10.3,5.4
2024-06-04 06:00:00,28.8,46.9,2.44,8.1,25.5
2024-06-04 07:00:00,27.5,56.7,2.86,8.4,5.8
2024-06-04 08:00:00,31.0,56.5,0.0,9.8,6.0
2024-06-04 09:00:00,31.8,55.0,0.0,9.8,5.4
2024-06-04 10:00:00,32.0,68.7,7.88,6.8,5.7
2024-06-04 11:00:00,31.8,75.9,4.49,7.6,7.1
2024-06-04 12:00:00,29.5,69.7,0.0,10.7,10.8
2024-06-04 13:00:00,33.0,73.4,0.0,10.2,7.7
2024-06-04 14:00:00,33.8,74.5,0.0,11.2,6.6
2024-06-04 15:00:00,30.6,71.0,0.67,9.1,9.5
2024-06-04 16:00:00,29.4,73.1,0.0,9.7,8.2
2024-06-04 17:00:00,29.6,65.7,0.0,9.8,8.9
2024-06-04 18:00:00,25.7,71.4,0.0,10.9,6.3
2024-06-04 19:00:00,27.3,66.5,1.58,9.8,10.9
2024-06-04 20:00:00,23.0,61.3,0.0,9.8,10.1
2024-06-04 21:00:00,25.0,56.8,0.0,9.4,5.9
2024-06-04 22:00:00,23.0,53.0,0.0,10.5,7.2
2024-06-04 23:00:00,23.3,49.2,0.0,10.7,6.2
2024-06-05 00:00:00,25.0,46.2,0.0,10.0,9.9
2024-06-05 01:00:00,23.4,48.9,0.0,10.7,8.8
2024-06-05 02:00:00,23.7,42.1,0.0,9.9,6.7
2024-06-05 03:00:00,21.3,40.7,0.0,9.9,6.8
2024-06-05 04:00:00,26.7,56.9,0.06,10.5,14.7
2024-06-05 05:00:00,28.8,48.9,0.0,10.5,6.8
2024-06-05 06:00:00,26.8,46.0,2.2,8.8,15.3
2024-06-05 07:00:00,26.5,57.7,0.0,9.9,5.5
2024-06-05 08:00:00,32.0,60.3,0.0,10.8,8.1
2024-06-05 09:00:00,29.3,58.9,0.0,9.7,5.9
2024-06-05 10:00:00,33.2,66.8,0.0,9.4,21.5
2024-06-05 11:00:00,35.3,65.2,5.74,7.4,13.7
2024-06-05 12:00:00,32.8,73.1,3.23,8.3,6.4
2024-06-05 13:00:00,34.9,71.5,6.1,6.8,10.0
2024-06-05 14:00:00,31.4,72.4,0.0,10.3,5.5
2024-06-05 15:00:00,32.7,82.7,0.0,10.8,8.2
2024-06-05 16:00:00,31.6,85.9,0.0,10.0,6.2
2024-06-05 17:00:00,30.6,76.5,0.0,9.7,9.4
2024-06-05 18:00:00,30.4,66.5,1.31,8.5,13.6
2024-06-05 19:00:00,26.2,63.3,0.46,10.2,6.0
2024-06-05 20:00:00,21.3,59.0,0.0,10.5,21.4
2024-06-05 21:00:00,24.3,58.8,0.0,9.3,13.7
2024-06-05 22:00:00,25.7,47.8,4.23,7.9,20.7
2024-06-05 23:00:00,22.8,42.0,0.0,10.0,7.9
2024-06-06 00:00:00,21.0,49.5,0.0,9.8,8.5
2024-06-06 01:00:00,23.4,52.2,0.0,10.1,5.3
2024-06-06 02:00:00,26.2,49.9,7.11,6.3,7.2
2024-06-06 03:00:00,24.1,40.2,0.0,10.4,7.5
2024-06-06 04:00:00,26.1,49.5,0.58,10.5,7.9
2024-06-06 05:00:00,27.0,62.2,0.0,10.0,7.3
2024-06-06 06:00:00,28.3,53.9,0.97,10.0,6.2
2024-06-06 07:00:00,26.7,53.8,0.0,10.2,7.6
2024-06-06 08:00:00,30.0,66.0,0.0,10.2,9.2
2024-06-06 09:00:00,31.6,57.5,0.0,10.1,5.7
2024-06-06 10:00:00,33.4,68.4,0.51,9.9,6.3
2024-06-06 11:00:00,33.4,67.6,0.0,9.8,10.4
2024-06-06 12:00:00,33.1,77.7,0.11,10.2,13.8
2024-06-06 13:00:00,32.4,73.2,0.0,10.1,5.8
2024-06-06 14:00:00,33.6,69.9,0.0,9.7,7.4
2024-06-06 15:00:00,30.9,68.7,0.0,9.2,6.5
2024-06-06 16:00:00,29.9,73.2,0.0,10.0,5.9
2024-06-06 17:00:00,30.9,76.1,0.0,10.6,5.7
2024-06-06 18:00:00,25.0,67.1,3.53,7.9,5.7
2024-06-06 19:00:00,26.3,68.3,2.57,8.1,6.6
2024-06-06 20:00:00,25.0,62.7,0.0,8.9,8.1
2024-06-06 21:00:00,24.6,52.1,6.43,6.4,7.0
2024-06-06 22:00:00,23.3,60.7,0.0,10.2,8.3
2024-06-06 23:00:00,23.3,48.2,0.0,9.3,10.0
2024-06-07 00:00:00,23.1,50.2,0.0,10.9,11.2
2024-06-07 01:00:00,21.0,50.0,2.23,9.2,8.2
2024-06-07 02:00:00,22.0,46.2,0.0,9.2,5.1
2024-06-07 03:00:00,24.2,52.2,0.0,9.2,6.1
2024-06-07 04:00:00,27.1,51.0,0.0,10.0,7.4
2024-06-07 05:00:00,24.8,51.5,0.0,10.1,6.7
2024-06-07 06:00:00,29.7,58.7,0.0,9.4,5.6
2024-06-07 07:00:00,28.2,54.3,4.53,8.3,5.8
2024-06-07 08:00:00,28.9,56.9,0.0,10.2,13.1
2024-06-07 09:00:00,30.4,68.3,2.24,9.1,8.6
2024-06-07 10:00:00,34.5,66.9,0.0,10.1,7.2
2024-06-07 11:00:00,33.7,55.2,1.53,9.2,6.6
2024-06-07 12:00:00,31.9,72.7,0.0,9.3,5.2
2024-06-07 13:00:00,29.8,73.1,0.83,9.6,10.2
2024-06-07 14:00:00,31.7,74.9,2.69,9.1,6.3
2024-06-07 15:00:00,33.2,80.1,0.0,9.7,8.9
2024-06-07 16:00:00,26.8,78.5,0.25,9.8,20.4
2024-06-07 17:00:00,31.2,64.0,0.0,9.6,6.3
2024-06-07 18:00:00,27.1,74.8,0.0,8.6,7.1
2024-06-07 19:00:00,24.6,60.8,0.0,9.0,7.2
2024-06-07 20:00:00,22.8,63.2,0.0,9.9,7.2
2024-06-07 21:00:00,24.6,53.5,0.0,9.3,6.2
2024-06-07 22:00:00,22.8,52.4,0.0,9.3,5.7
2024-06-07 23:00:00,25.3,49.0,1.55,8.8,5.5
2024-06-08 00:00:00,20.3,50.9,0.0,9.8,7.0
2024-06-08 01:00:00,22.7,50.1,0.0,9.3,5.1
2024-06-08 02:00:00,23.4,35.0,0.0,10.1,6.3
2024-06-08 03:00:00,22.9,48.0,5.31,7.1,8.7
2024-06-08 04:00:00,24.9,46.9,0.0,10.5,7.9
2024-06-08 05:00:00,27.5,43.8,0.0,8.9,6.3
2024-06-08 06:00:00,27.8,48.9,0.0,9.4,5.1
2024-06-08 07:00:00,28.4,53.6,0.0,9.5,8.3
2024-06-08 08:00:00,29.4,57.8,0.0,9.4,8.3
2024-06-08 09:00:00,33.7,66.7,0.0,9.9,5.2
2024-06-08 10:00:00,33.3,63.4,3.45,8.9,5.1
2024-06-08 11:00:00,31.3,68.5,0.0,9.4,12.4
2024-06-08 12:00:00,35.9,77.5,0.68,9.7,9.7
2024-06-08 13:00:00,33.2,73.7,0.0,10.1,9.0
2024-06-08 14:00:00,32.2,75.5,2.28,8.9,5.2
2024-06-08 15:00:00,30.0,88.3,1.16,9.4,5.4
2024-06-08 16:00:00,29.2,73.1,2.28,8.9,5.9
2024-06-08 17:00:00,27.9,72.1,1.22,8.7,5.4
2024-06-08 18:00:00,28.2,63.7,0.0,9.9,6.9
2024-06-08 19:00:00,26.4,65.8,0.0,10.3,5.5
2024-06-08 20:00:00,28.5,56.2,0.0,10.0,8.8
2024-06-08 21:00:00,23.5,52.1,0.0,10.3,6.6
2024-06-08 22:00:00,21.8,51.5,0.0,10.9,7.5
2024-06-08 23:00:00,23.3,52.9,0.0,9.9,16.0
2024-06-09 00:00:00,23.8,51.1,0.0,10.3,5.1
2024-06-09 01:00:00,23.6,46.5,0.08,10.3,10.3
2024-06-09 02:00:00,25.7,43.9,0.0,10.0,8.8
2024-06-09 03:00:00,26.8,44.1,0.0,9.9,6.4
2024-06-09 04:00:00,24.7,47.0,2.32,9.8,16.3
2024-06-09 05:00:00,26.6,46.1,0.47,9.6,5.3
2024-06-09 06:00:00,30.1,50.1,0.0,10.5,5.1
2024-06-09 07:00:00,31.2,52.1,0.0,10.7,20.9
2024-06-09 08:00:00,31.5,57.6,0.0,10.0,7.7
2024-06-09 09:00:00,32.0,67.7,3.74,7.7,16.4
2024-06-09 10:00:00,32.0,56.3,0.0,9.6,5.3
2024-06-09 11:00:00,34.4,73.0,0.0,10.3,6.5
2024-06-09 12:00:00,26.7,69.4,0.0,10.6,9.2
2024-06-09 13:00:00,31.0,70.6,0.0,10.6,15.8
2024-06-09 14:00:00,32.5,72.9,0.57,10.0,6.2
2024-06-09 15:00:00,32.8,67.6,4.6,7.7,8.7
2024-06-09 16:00:00,29.2,73.2,0.0,9.4,5.5
2024-06-09 17:00:00,28.5,72.4,0.55,9.1,13.8
2024-06-09 18:00:00,29.4,63.8,0.0,10.9,5.4
2024-06-09 19:00:00,23.6,66.3,0.0,10.0,5.8
2024-06-09 20:00:00,25.9,63.4,0.0,9.9,9.2
2024-06-09 21:00:00,24.5,58.1,0.0,10.2,6.0
2024-06-09 22:00:00,27.3,41.6,1.31,9.7,6.3
2024-06-09 23:00:00,22.2,42.8,0.0,9.0,5.9
2024-06-10 00:00:00,25.1,42.5,2.02,8.6,5.8
2024-06-10 01:00:00,24.3,50.3,0.0,10.3,6.1
2024-06-10 02:00:00,21.4,45.8,0.0,9.6,9.9
2024-06-10 03:00:00,21.9,48.6,0.67,10.1,13.4
2024-06-10 04:00:00,29.8,42.8,1.46,9.1,5.4
2024-06-10 05:00:00,27.0,52.0,0.04,9.9,10.0
2024-06-10 06:00:00,28.2,58.4,0.0,9.7,5.1
2024-06-10 07:00:00,27.7,60.8,0.0,10.1,5.3
2024-06-10 08:00:00,32.7,66.0,3.53,8.1,6.1
2024-06-10 09:00:00,33.1,66.0,0.0,10.0,9.7
2024-06-10 10:00:00,31.2,71.5,0.55,9.4,13.2
2024-06-10 11:00:00,31.6,63.5,0.0,10.2,5.2
2024-06-10 12:00:00,32.0,74.3,0.0,10.2,5.5
2024-06-10 13:00:00,33.2,84.3,2.26,7.8,7.5
2024-06-10 14:00:00,30.3,66.1,0.0,10.1,12.5
2024-06-10 15:00:00,31.4,72.5,0.0,10.1,10.4
2024-06-10 16:00:00,30.3,78.1,0.0,10.5,9.9
2024-06-10 17:00:00,27.7,72.5,0.0,10.6,6.3
2024-06-10 18:00:00,25.7,67.0,0.0,10.1,5.4
2024-06-10 19:00:00,29.6,66.5,3.27,8.7,11.0
2024-06-10 20:00:00,20.8,61.2,3.52,8.5,6.8
2024-06-10 21:00:00,23.9,57.9,0.0,10.5,6.1
2024-06-10 22:00:00,20.1,52.1,0.0,10.3,8.4
2024-06-10 23:00:00,25.8,52.6,0.0,9.6,8.2
2024-06-11 00:00:00,23.6,49.4,0.0,10.2,8.6
2024-06-11 01:00:00,21.9,45.7,0.0,9.7,6.6
2024-06-11 02:00:00,22.9,50.0,0.0,9.4,6.4
2024-06-11 03:00:00,24.4,57.4,1.67,8.3,8.9
2024-06-11 04:00:00,24.9,44.2,2.73,8.6,8.0
2024-06-11 05:00:00,28.1,57.2,0.0,9.5,5.6
2024-06-11 06:00:00,26.8,41.9,4.82,7.7,6.7
2024-06-11 07:00:00,33.5,57.8,0.42,10.3,6.3
2024-06-11 08:00:00,32.1,71.1,0.0,10.2,6.5
2024-06-11 09:00:00,33.2,64.5,0.0,9.8,6.0
2024-06-11 10:00:00,31.0,63.3,0.0,10.0,7.8
2024-06-11 11:00:00,32.8,71.8,0.0,9.4,7.7
2024-06-11 12:00:00,34.4,70.2,0.0,10.3,6.0
2024-06-11 13:00:00,32.0,80.3,0.13,9.6,6.5
2024-06-11 14:00:00,29.8,76.8,0.0,9.8,20.3
2024-06-11 15:00:00,32.0,76.7,0.0,9.1,5.8
2024-06-11 16:00:00,28.3,70.0,0.0,10.5,5.6
2024-06-11 17:00:00,31.3,80.4,0.0,9.9,8.0
2024-06-11 18:00:00,28.7,66.2,0.92,10.1,8.1
2024-06-11 19:00:00,27.1,59.0,0.0,10.3,5.4
2024-06-11 20:00:00,24.3,61.8,0.0,9.6,27.7
2024-06-11 21:00:00,24.2,60.0,0.0,10.7,6.2
2024-06-11 22:00:00,22.9,62.7,1.56,9.0,5.4
2024-06-11 23:00:00,27.7,50.5,0.0,9.7,12.7
2024-06-12 00:00:00,24.2,46.2,0.0,9.1,6.2
2024-06-12 01:00:00,20.2,41.4,0.0,9.6,5.5
2024-06-12 02:00:00,25.9,49.6,0.0,10.2,12.3
2024-06-12 03:00:00,23.2,52.0,0.0,9.7,5.2
2024-06-12 04:00:00,25.8,45.0,0.0,9.2,5.8
2024-06-12 05:00:00,28.0,46.6,0.0,10.8,10.6
2024-06-12 06:00:00,28.3,44.5,0.0,10.1,10.4
2024-06-12 07:00:00,27.3,58.3,2.35,9.0,5.7
2024-06-12 08:00:00,33.5,61.5,0.0,10.4,13.7
2024-06-12 09:00:00,32.5,54.3,0.0,10.2,11.0
2024-06-12 10:00:00,33.2,65.9,7.1,7.6,16.8
2024-06-12 11:00:00,35.9,77.2,1.26,9.9,6.7
2024-06-12 12:00:00,31.9,58.3,1.56,9.1,13.1
2024-06-12 13:00:00,34.1,73.6,0.0,9.8,13.3
2024-06-12 14:00:00,35.5,81.4,0.0,9.5,7.3
2024-06-12 15:00:00,28.7,67.1,0.0,10.5,5.3
2024-06-12 16:00:00,29.2,75.6,2.22,8.5,5.9
2024-06-12 17:00:00,26.0,76.0,1.51,9.3,8.3
2024-06-12 18:00:00,30.5,68.8,4.58,7.5,10.0
2024-06-12 19:00:00,29.1,61.5,0.21,10.3,11.4
2024-06-12 20:00:00,29.6,59.7,0.0,10.3,11.7
2024-06-12 21:00:00,25.5,60.1,0.0,10.1,6.0
2024-06-12 22:00:00,20.6,55.4,0.0,10.0,10.2
2024-06-12 23:00:00,25.1,48.6,0.0,10.2,10.1
2024-06-13 00:00:00,22.5,42.0,2.75,8.2,5.2
2024-06-13 01:00:00,21.9,35.2,5.52,7.4,6.2
2024-06-13 02:00:00,23.8,39.6,0.0,9.7,6.1
2024-06-13 03:00:00,25.3,41.5,0.0,9.7,7.8
2024-06-13 04:00:00,26.0,43.4,0.6,10.1,14.2
2024-06-13 05:00:00,27.5,42.8,0.0,9.7,8.7
2024-06-13 06:00:00,27.8,53.0,0.0,10.4,6.0
2024-06-13 07:00:00,30.8,52.4,0.56,9.2,9.6
2024-06-13 08:00:00,30.6,51.3,1.79,8.4,5.2
2024-06-13 09:00:00,32.6,68.6,0.0,10.7,11.8
2024-06-13 10:00:00,34.3,57.2,0.0,10.5,8.7
2024-06-13 11:00:00,33.4,70.1,0.0,10.6,5.4
2024-06-13 12:00:00,31.8,76.5,0.0,10.4,6.7
2024-06-13 13:00:00,34.8,69.7,0.0,10.4,5.6
2024-06-13 14:00:00,31.5,76.9,0.0,10.4,7.8
2024-06-13 15:00:00,27.9,75.2,0.0,10.4,6.6
2024-06-13 16:00:00,28.3,75.7,0.0,9.9,8.1
2024-06-13 17:00:00,30.8,69.0,0.0,10.0,10.0
2024-06-13 18:00:00,26.3,66.6,0.0,9.2,10.4
2024-06-13 19:00:00,27.0,59.2,2.59,8.4,7.4
2024-06-13 20:00:00,23.3,65.1,0.0,9.8,12.0
2024-06-13 21:00:00,25.9,68.0,0.86,9.5,5.1
2024-06-13 22:00:00,22.2,63.8,3.01,7.5,13.2
2024-06-13 23:00:00,24.2,49.7,0.0,10.2,6.0
2024-06-14 00:00:00,26.3,45.2,0.0,10.3,14.2
2024-06-14 01:00:00,26.2,47.2,0.0,9.9,5.0
2024-06-14 02:00:00,27.3,41.4,0.0,10.3,12.0
2024-06-14 03:00:00,24.8,43.9,0.0,10.6,14.4
2024-06-14 04:00:00,25.4,38.9,0.0,10.7,5.9
2024-06-14 05:00:00,27.6,49.0,0.0,9.5,7.7
2024-06-14 06:00:00,26.4,53.6,0.0,10.3,7.5
2024-06-14 07:00:00,27.5,63.9,0.0,10.8,5.3
2024-06-14 08:00:00,27.2,56.4,0.0,9.6,6.2
2024-06-14 09:00:00,30.1,62.1,0.0,9.4,10.7
2024-06-14 10:00:00,31.7,63.8,0.0,9.5,5.3
2024-06-14 11:00:00,34.3,77.8,0.07,9.7,11.7
2024-06-14 12:00:00,30.5,67.0,0.0,9.2,8.8
2024-06-14 13:00:00,31.5,77.2,0.0,10.2,8.5
2024-06-14 14:00:00,33.6,70.9,2.56,8.6,6.5
2024-06-14 15:00:00,29.8,79.9,0.0,10.3,6.3
2024-06-14 16:00:00,28.3,73.1,0.78,10.2,9.5
2024-06-14 17:00:00,32.7,80.6,5.42,7.5,10.6
2024-06-14 18:00:00,28.3,61.7,0.0,9.6,6.9
2024-06-14 19:00:00,28.5,65.7,0.0,9.2,5.3
2024-06-14 20:00:00,24.0,61.3,3.86,8.0,13.3
2024-06-14 21:00:00,21.2,48.9,0.0,10.7,5.7
2024-06-14 22:00:00,29.3,50.0,0.0,10.0,7.2
2024-06-14 23:00:00,22.9,55.9,0.0,9.9,13.1
2024-06-15 00:00:00,21.9,44.8,2.14,9.3,8.4
2024-06-15 01:00:00,20.8,46.4,0.0,9.8,5.7
2024-06-15 02:00:00,24.6,43.6,0.0,9.4,6.3
2024-06-15 03:00:00,25.7,42.8,0.0,10.5,5.7
2024-06-15 04:00:00,24.4,48.7,0.0,10.1,5.1
2024-06-15 05:00:00,26.9,56.6,0.0,10.7,5.2
2024-06-15 06:00:00,25.7,51.3,0.0,9.8,5.1
2024-06-15 07:00:00,30.7,56.2,0.0,9.8,6.3
2024-06-15 08:00:00,32.3,62.0,0.0,10.0,5.6
2024-06-15 09:00:00,31.2,62.0,0.0,10.7,6.1
2024-06-15 10:00:00,31.2,65.2,0.0,10.5,6.5
2024-06-15 11:00:00,33.0,75.5,0.0,9.7,5.4
2024-06-15 12:00:00,33.3,73.3,0.0,10.9,5.7
2024-06-15 13:00:00,32.7,67.3,0.0,9.5,5.5
2024-06-15 14:00:00,32.0,68.6,4.09,8.9,10.1
2024-06-15 15:00:00,30.3,79.2,0.0,9.5,5.9
2024-06-15 16:00:00,30.8,77.8,0.0,10.2,5.1
2024-06-15 17:00:00,29.6,62.3,1.34,8.1,6.7
2024-06-15 18:00:00,29.7,74.4,0.0,9.8,6.1
2024-06-15 19:00:00,29.5,71.3,1.12,9.2,6.2
2024-06-15 20:00:00,27.1,56.7,4.13,8.6,27.1
2024-06-15 21:00:00,25.1,49.2,0.0,10.6,15.8
