timestamp,temperature,humidity,rain_1h,visibility,wind_speed
2024-06-15 22:00:00,23.7,61.7,1.35,10.0,7.1
2024-06-15 23:00:00,22.9,53.9,0.0,9.8,7.1
2024-06-16 00:00:00,27.0,46.3,0.0,9.1,5.6
2024-06-16 01:00:00,24.3,42.8,0.41,10.3,6.6
2024-06-16 02:00:00,25.7,39.5,0.0,9.4,5.4
2024-06-16 03:00:00,25.1,45.4,0.74,10.1,11.4
2024-06-16 04:00:00,21.9,43.0,1.59,8.1,6.6
2024-06-16 05:00:00,25.1,45.3,0.08,9.7,13.7
2024-06-16 06:00:00,27.7,48.8,0.0,10.1,5.4
2024-06-16 07:00:00,25.7,51.2,0.0,10.0,5.4
2024-06-16 08:00:00,26.3,62.9,0.0,10.1,6.6
2024-06-16 09:00:00,32.9,64.9,0.54,10.5,6.0
2024-06-16 10:00:00,35.1,70.6,7.17,6.1,13.4
2024-06-16 11:00:00,32.8,66.0,0.0,9.4,6.2
2024-06-16 12:00:00,32.6,72.2,0.0,10.1,6.3
2024-06-16 13:00:00,32.1,80.0,0.0,9.7,8.9
2024-06-16 14:00:00,33.4,78.9,0.0,9.1,8.0
2024-06-16 15:00:00,31.0,71.5,0.0,9.9,10.4
2024-06-16 16:00:00,24.0,71.2,0.27,10.1,5.0
2024-06-16 17:00:00,30.0,71.5,0.0,10.7,6.9
2024-06-16 18:00:00,31.2,63.5,0.0,10.1,5.5
2024-06-16 19:00:00,23.3,66.9,0.0,9.6,5.4
2024-06-16 20:00:00,28.1,60.0,0.0,9.9,9.6
2024-06-16 21:00:00,23.6,54.6,0.0,9.7,5.5
2024-06-16 22:00:00,25.7,41.9,2.41,9.1,10.9
2024-06-16 23:00:00,25.6,53.0,2.89,8.3,12.9
2024-06-17 00:00:00,25.0,47.8,2.57,8.7,7.8
2024-06-17 01:00:00,26.2,44.3,0.55,9.5,11.7
2024-06-17 02:00:00,23.7,42.5,0.0,10.5,7.7
2024-06-17 03:00:00,23.0,44.9,0.04,9.3,9.0
2024-06-17 04:00:00,28.3,42.1,0.0,10.9,8.0
2024-06-17 05:00:00,24.8,61.8,0.0,10.1,7.9
2024-06-17 06:00:00,27.4,52.1,0.0,10.0,8.8
2024-06-17 07:00:00,28.1,62.2,0.0,10.7,6.2
2024-06-17 08:00:00,30.2,59.1,3.47,8.1,5.4
2024-06-17 09:00:00,31.3,65.8,0.0,9.7,5.8
2024-06-17 10:00:00,29.0,60.8,2.49,8.8,5.4
2024-06-17 11:00:00,29.3,72.9,0.0,10.4,7.9
2024-06-17 12:00:00,34.1,70.8,4.26,8.2,6.0
2024-06-17 13:00:00,33.1,75.4,0.22,10.2,7.7
2024-06-17 14:00:00,32.8,73.1,0.0,10.2,7.5
2024-06-17 15:00:00,29.3,78.6,4.0,7.5,6.5
2024-06-17 16:00:00,34.8,72.7,0.0,11.0,7.7
2024-06-17 17:00:00,28.1,71.6,1.41,9.0,5.3
2024-06-17 18:00:00,31.0,71.2,0.0,10.1,6.3
2024-06-17 19:00:00,26.8,73.4,0.0,8.9,5.9
2024-06-17 20:00:00,24.2,58.6,0.0,10.2,7.8
2024-06-17 21:00:00,23.7,66.6,0.0,10.3,7.3
2024-06-17 22:00:00,21.1,50.8,0.0,10.2,5.2
2024-06-17 23:00:00,25.7,52.4,0.0,10.2,7.4
2024-06-18 00:00:00,23.8,51.1,1.18,9.9,8.6
2024-06-18 01:00:00,25.1,43.8,0.0,10.3,5.9
2024-06-18 02:00:00,26.6,51.7,0.0,10.0,12.5
2024-06-18 03:00:00,26.0,46.4,0.0,10.0,5.8
2024-06-18 04:00:00,23.4,50.9,0.5,8.3,12.1
2024-06-18 05:00:00,26.4,40.7,0.0,10.6,6.3
2024-06-18 06:00:00,27.6,51.9,0.0,9.8,11.7
2024-06-18 07:00:00,27.5,55.7,3.13,9.6,6.2
2024-06-18 08:00:00,31.5,67.5,0.0,9.7,7.7
2024-06-18 09:00:00,31.1,66.3,0.0,10.8,8.6
2024-06-18 10:00:00,30.3,69.0,0.09,10.1,7.4
2024-06-18 11:00:00,35.3,73.6,1.59,8.9,5.1
2024-06-18 12:00:00,30.8,73.8,0.0,9.8,5.1
2024-06-18 13:00:00,32.2,83.7,0.0,10.4,5.2
2024-06-18 14:00:00,30.1,73.2,0.0,9.8,6.4
2024-06-18 15:00:00,28.6,80.0,0.0,10.4,5.8
2024-06-18 16:00:00,31.4,75.0,0.0,10.4,6.3
2024-06-18 17:00:00,27.9,69.6,0.0,10.2,6.7
2024-06-18 18:00:00,26.5,70.8,0.0,9.2,9.0
2024-06-18 19:00:00,30.2,66.8,0.0,10.4,9.1
2024-06-18 20:00:00,26.3,57.3,0.21,10.0,5.6
2024-06-18 21:00:00,26.2,49.0,3.21,9.0,5.3
2024-06-18 22:00:00,21.7,56.5,0.0,10.0,6.1
2024-06-18 23:00:00,22.4,51.9,0.0,10.3,6.9
2024-06-19 00:00:00,22.3,47.9,0.0,11.2,10.0
2024-06-19 01:00:00,20.7,43.5,0.0,9.5,7.2
2024-06-19 02:00:00,23.7,44.8,0.0,10.8,9.0
2024-06-19 03:00:00,21.3,56.1,1.04,9.7,5.0
2024-06-19 04:00:00,23.5,49.3,0.0,11.0,9.3
2024-06-19 05:00:00,26.7,52.1,0.0,10.9,10.8
2024-06-19 06:00:00,28.7,51.5,0.0,10.1,5.8
2024-06-19 07:00:00,28.8,53.5,0.0,9.8,7.2
2024-06-19 08:00:00,32.3,53.6,0.0,10.0,6.6
2024-06-19 09:00:00,32.3,68.7,0.0,9.7,7.8
2024-06-19 10:00:00,35.1,72.7,0.0,9.6,7.9
2024-06-19 11:00:00,31.2,67.6,4.19,9.0,5.8
2024-06-19 12:00:00,36.1,75.7,1.28,9.7,11.5
2024-06-19 13:00:00,30.4,72.5,6.29,6.8,5.4
2024-06-19 14:00:00,34.0,79.2,0.0,10.1,15.2
2024-06-19 15:00:00,32.7,76.9,0.0,10.3,7.9
2024-06-19 16:00:00,29.1,71.5,0.0,8.8,14.0
2024-06-19 17:00:00,30.3,69.5,0.0,10.4,6.7
2024-06-19 18:00:00,29.0,61.3,0.33,10.1,5.8
2024-06-19 19:00:00,27.6,63.5,0.0,10.3,7.4
2024-06-19 20:00:00,22.4,61.9,0.0,10.3,8.1
2024-06-19 21:00:00,22.8,58.5,6.1,7.6,8.2
2024-06-19 22:00:00,26.7,51.9,3.33,8.0,9.6
2024-06-19 23:00:00,22.7,52.0,2.31,8.3,5.4
2024-06-20 00:00:00,20.6,49.4,0.0,10.0,9.4
2024-06-20 01:00:00,25.3,47.6,2.93,8.1,8.8
2024-06-20 02:00:00,22.2,33.0,2.02,9.1,6.1
2024-06-20 03:00:00,26.1,38.6,0.0,9.8,7.1
2024-06-20 04:00:00,25.3,50.3,0.0,10.1,7.7
2024-06-20 05:00:00,24.2,49.7,0.0,11.3,5.6
2024-06-20 06:00:00,24.8,54.5,0.0,9.9,5.5
2024-06-20 07:00:00,31.1,56.1,0.0,9.3,7.5
2024-06-20 08:00:00,31.1,57.4,0.0,10.0,6.7
2024-06-20 09:00:00,30.6,65.6,1.23,10.0,10.8
2024-06-20 10:00:00,31.5,63.8,1.27,8.5,6.8
2024-06-20 11:00:00,34.9,66.5,0.0,9.9,10.4
2024-06-20 12:00:00,30.6,73.5,0.0,10.2,7.6
2024-06-20 13:00:00,32.4,75.1,0.0,10.8,7.7
2024-06-20 14:00:00,33.8,71.6,3.29,9.0,5.1
2024-06-20 15:00:00,33.9,74.2,0.0,9.3,5.1
2024-06-20 16:00:00,30.9,72.7,0.0,10.7,7.9
2024-06-20 17:00:00,31.4,73.5,0.0,9.1,6.5
2024-06-20 18:00:00,26.1,62.7,0.0,10.6,7.5
2024-06-20 19:00:00,28.2,56.9,0.0,10.4,7.1
2024-06-20 20:00:00,25.7,67.0,0.24,8.7,12.3
2024-06-20 21:00:00,22.0,58.1,0.0,9.6,6.6
2024-06-20 22:00:00,23.2,50.7,0.0,10.6,9.4
2024-06-20 23:00:00,24.5,49.9,0.0,10.3,6.4
2024-06-21 00:00:00,25.5,48.0,1.39,9.8,5.4
2024-06-21 01:00:00,22.7,44.1,0.0,10.2,6.4
2024-06-21 02:00:00,20.5,45.1,0.0,10.0,5.0
2024-06-21 03:00:00,26.1,58.0,0.34,9.7,8.1
2024-06-21 04:00:00,25.7,46.0,0.0,10.3,9.7
2024-06-21 05:00:00,30.2,52.1,0.02,10.7,6.8
2024-06-21 06:00:00,26.5,48.8,0.0,10.0,5.9
2024-06-21 07:00:00,24.6,63.9,1.68,9.9,6.8
2024-06-21 08:00:00,30.7,59.5,0.0,10.1,5.1
2024-06-21 09:00:00,32.1,65.1,0.0,9.9,5.4
2024-06-21 10:00:00,33.4,61.1,0.46,9.8,7.2
2024-06-21 11:00:00,33.5,67.6,0.0,10.1,12.1
2024-06-21 12:00:00,33.0,76.5,0.0,10.2,9.6
2024-06-21 13:00:00,32.8,72.4,1.41,9.5,17.2
2024-06-21 14:00:00,32.5,76.9,0.02,9.0,6.2
2024-06-21 15:00:00,31.5,73.9,0.0,9.6,5.2
2024-06-21 16:00:00,26.0,80.5,0.0,9.8,8.3
2024-06-21 17:00:00,27.5,66.8,0.0,9.9,6.6
2024-06-21 18:00:00,22.9,73.5,0.0,9.5,6.2
2024-06-21 19:00:00,25.6,64.6,3.92,8.3,8.4
2024-06-21 20:00:00,24.7,55.4,0.0,9.5,9.7
2024-06-21 21:00:00,26.8,57.8,0.0,9.2,6.7
2024-06-21 22:00:00,26.6,54.0,1.19,9.5,8.6
2024-06-21 23:00:00,24.4,49.9,0.0,10.2,19.6
2024-06-22 00:00:00,25.4,52.7,1.24,9.0,5.4
2024-06-22 01:00:00,25.7,45.4,0.0,9.7,10.2
2024-06-22 02:00:00,25.1,47.2,0.0,10.0,5.0
2024-06-22 03:00:00,23.7,37.8,0.0,10.2,5.7
2024-06-22 04:00:00,24.6,49.3,0.0,10.0,5.1
2024-06-22 05:00:00,25.8,56.9,0.0,9.2,7.4
2024-06-22 06:00:00,26.7,52.6,0.0,9.2,11.6
2024-06-22 07:00:00,27.3,49.6,0.0,9.8,10.0
2024-06-22 08:00:00,32.6,57.5,0.0,9.9,10.7
2024-06-22 09:00:00,29.9,68.7,0.0,9.8,7.5
2024-06-22 10:00:00,35.4,60.0,0.0,9.6,6.2
2024-06-22 11:00:00,31.9,66.0,0.0,10.3,13.2
2024-06-22 12:00:00,32.9,68.6,0.0,10.9,5.6
2024-06-22 13:00:00,31.7,72.2,0.0,9.2,8.1
2024-06-22 14:00:00,31.4,80.3,0.0,9.7,5.1
2024-06-22 15:00:00,28.4,83.9,1.64,9.8,9.2
2024-06-22 16:00:00,24.1,74.7,0.0,10.7,12.8
2024-06-22 17:00:00,26.1,72.8,0.0,10.3,6.1
2024-06-22 18:00:00,26.3,72.5,0.0,9.7,7.5
2024-06-22 19:00:00,26.7,81.3,0.94,10.0,6.7
2024-06-22 20:00:00,27.3,64.5,0.0,10.8,6.6
2024-06-22 21:00:00,23.0,48.7,2.37,9.2,8.3
2024-06-22 22:00:00,24.6,50.7,0.0,10.1,6.8
2024-06-22 23:00:00,23.3,47.0,0.0,10.6,5.9
2024-06-23 00:00:00,23.5,46.9,0.21,9.5,8.4
2024-06-23 01:00:00,22.4,48.2,0.0,11.2,6.1
2024-06-23 02:00:00,20.6,33.1,0.0,10.4,5.6
2024-06-23 03:00:00,22.9,50.3,0.0,9.9,7.3
2024-06-23 04:00:00,27.2,51.0,0.0,11.2,7.5
2024-06-23 05:00:00,24.8,59.1,0.14,10.0,7.2
2024-06-23 06:00:00,29.9,39.7,0.0,9.3,8.4
2024-06-23 07:00:00,27.3,61.9,0.0,9.8,11.9
2024-06-23 08:00:00,33.6,64.0,0.05,10.2,12.6
2024-06-23 09:00:00,32.5,64.3,0.0,9.1,7.9
2024-06-23 10:00:00,32.3,65.9,0.0,9.9,9.9
2024-06-23 11:00:00,29.7,67.5,0.0,9.2,6.8
2024-06-23 12:00:00,35.3,73.6,0.0,10.2,9.9
2024-06-23 13:00:00,32.8,75.0,0.0,9.4,10.0
2024-06-23 14:00:00,32.4,76.3,0.0,9.9,6.1
2024-06-23 15:00:00,30.2,73.3,0.0,10.3,5.8
2024-06-23 16:00:00,32.5,85.1,0.76,9.6,10.3
2024-06-23 17:00:00,29.7,73.3,0.0,10.1,5.7
2024-06-23 18:00:00,31.6,68.4,3.75,7.6,7.1
2024-06-23 19:00:00,27.1,55.4,0.0,10.5,7.6
2024-06-23 20:00:00,25.7,60.4,2.08,8.6,11.4
2024-06-23 21:00:00,25.3,57.7,0.0,10.4,9.8
2024-06-23 22:00:00,20.8,58.5,0.28,10.0,10.4
2024-06-23 23:00:00,25.4,46.3,3.4,8.3,5.6
2024-06-24 00:00:00,22.5,50.0,0.0,10.5,9.4
2024-06-24 01:00:00,24.3,45.7,0.0,10.7,5.7
2024-06-24 02:00:00,23.8,47.7,0.0,8.8,7.8
2024-06-24 03:00:00,24.2,42.9,0.0,9.9,9.3
2024-06-24 04:00:00,24.0,40.2,0.0,9.8,6.8
2024-06-24 05:00:00,22.1,46.0,0.0,9.9,7.0
2024-06-24 06:00:00,29.2,50.0,0.0,9.8,7.6
2024-06-24 07:00:00,28.8,65.2,0.0,9.9,5.7
2024-06-24 08:00:00,29.5,68.1,0.0,9.5,5.4
2024-06-24 09:00:00,28.8,75.2,1.21,8.8,6.9
2024-06-24 10:00:00,34.2,76.5,0.0,11.2,7.3
2024-06-24 11:00:00,34.0,65.7,0.5,9.5,7.5
2024-06-24 12:00:00,33.1,72.1,0.0,10.1,8.7
2024-06-24 13:00:00,34.5,80.3,0.0,9.1,7.5
2024-06-24 14:00:00,30.9,74.8,0.0,10.4,7.9
2024-06-24 15:00:00,32.5,66.0,0.0,10.5,10.2
2024-06-24 16:00:00,29.6,63.1,0.0,10.3,5.5
2024-06-24 17:00:00,31.7,57.9,0.0,10.6,8.1
2024-06-24 18:00:00,27.7,67.5,0.0,10.8,7.0
2024-06-24 19:00:00,27.7,55.7,3.7,8.1,8.4
2024-06-24 20:00:00,27.3,55.3,0.0,10.4,9.0
2024-06-24 21:00:00,22.7,57.7,0.0,10.1,5.9
2024-06-24 22:00:00,20.5,56.6,0.0,9.8,5.1
2024-06-24 23:00:00,21.6,43.8,0.0,9.9,6.3
2024-06-25 00:00:00,24.1,49.4,2.21,8.2,9.2
2024-06-25 01:00:00,21.2,41.3,0.0,9.5,6.3
2024-06-25 02:00:00,26.6,41.7,2.36,9.3,7.9
2024-06-25 03:00:00,23.5,41.5,2.68,9.0,8.3
2024-06-25 04:00:00,26.7,40.6,0.0,9.7,9.4
2024-06-25 05:00:00,24.9,38.2,0.0,9.8,7.1
2024-06-25 06:00:00,30.4,46.8,1.82,8.9,9.2
2024-06-25 07:00:00,24.8,68.1,0.43,9.9,7.9
2024-06-25 08:00:00,29.7,68.6,0.0,9.3,17.7
2024-06-25 09:00:00,30.4,56.5,0.58,10.4,6.1
2024-06-25 10:00:00,36.6,74.6,0.0,10.0,7.6
2024-06-25 11:00:00,32.1,70.3,5.83,7.1,7.5
2024-06-25 12:00:00,32.4,69.5,0.0,9.6,14.0
2024-06-25 13:00:00,34.6,70.1,0.0,10.1,7.6
2024-06-25 14:00:00,32.7,77.6,0.0,9.9,5.9
2024-06-25 15:00:00,31.8,78.6,2.72,8.3,6.6
2024-06-25 16:00:00,31.4,71.6,0.0,10.4,6.4
2024-06-25 17:00:00,30.8,64.1,1.91,9.0,5.4
2024-06-25 18:00:00,30.2,62.5,0.0,10.3,6.3
2024-06-25 19:00:00,26.8,73.2,0.07,11.0,5.8
2024-06-25 20:00:00,24.3,60.9,0.0,10.0,7.9
2024-06-25 21:00:00,23.0,58.2,0.0,10.1,6.4
2024-06-25 22:00:00,20.4,53.9,0.0,10.3,6.1
2024-06-25 23:00:00,22.8,42.8,0.0,10.8,11.7
2024-06-26 00:00:00,22.9,37.5,0.0,9.4,6.2
2024-06-26 01:00:00,25.6,44.0,0.0,10.3,7.2
2024-06-26 02:00:00,22.3,42.7,0.0,9.5,10.0
2024-06-26 03:00:00,21.7,47.8,0.0,10.0,5.9
2024-06-26 04:00:00,21.7,46.0,1.95,9.5,5.4
2024-06-26 05:00:00,24.1,43.8,0.0,10.0,9.0
2024-06-26 06:00:00,29.2,55.5,0.0,10.1,5.9
2024-06-26 07:00:00,30.0,55.9,3.32,8.9,10.0
2024-06-26 08:00:00,34.0,57.5,0.26,9.2,11.0
2024-06-26 09:00:00,30.4,61.4,0.25,8.9,6.9
2024-06-26 10:00:00,30.0,69.3,2.41,8.7,9.4
2024-06-26 11:00:00,33.8,59.3,0.0,10.2,8.5
2024-06-26 12:00:00,33.3,74.0,0.0,9.7,5.0
2024-06-26 13:00:00,33.9,71.8,0.0,10.1,10.1
2024-06-26 14:00:00,31.2,74.3,4.75,7.9,5.0
2024-06-26 15:00:00,33.6,72.6,2.82,9.3,8.5
2024-06-26 16:00:00,29.2,67.6,0.0,10.0,8.2
2024-06-26 17:00:00,29.1,72.4,0.0,9.3,5.1
2024-06-26 18:00:00,27.4,68.1,0.0,10.1,6.6
2024-06-26 19:00:00,27.5,66.6,0.0,9.6,8.3
2024-06-26 20:00:00,24.6,50.5,0.82,8.7,7.5
2024-06-26 21:00:00,24.3,60.3,0.0,9.3,11.0
2024-06-26 22:00:00,24.9,48.9,0.0,10.0,6.3
2024-06-26 23:00:00,22.1,51.0,0.0,10.2,6.3
2024-06-27 00:00:00,23.0,38.8,2.04,9.4,12.1
2024-06-27 01:00:00,23.6,40.8,0.0,10.6,7.5
2024-06-27 02:00:00,23.6,46.9,1.98,8.1,7.8
2024-06-27 03:00:00,23.1,43.3,0.0,10.3,9.0
2024-06-27 04:00:00,29.3,47.7,4.08,8.6,6.6
2024-06-27 05:00:00,24.4,52.6,0.0,10.0,6.7
2024-06-27 06:00:00,28.2,57.5,0.0,9.8,18.2
2024-06-27 07:00:00,24.4,52.5,3.43,8.7,7.3
2024-06-27 08:00:00,28.5,59.6,1.02,9.6,7.4
2024-06-27 09:00:00,35.1,64.5,0.23,9.4,11.1
2024-06-27 10:00:00,28.9,67.2,0.0,10.6,9.5
2024-06-27 11:00:00,30.9,69.9,0.59,9.4,6.6
2024-06-27 12:00:00,33.3,70.1,0.18,8.9,16.1
2024-06-27 13:00:00,31.5,71.3,0.0,10.4,7.3
2024-06-27 14:00:00,33.5,71.6,0.0,10.2,8.0
2024-06-27 15:00:00,30.3,70.1,0.0,10.1,5.6
2024-06-27 16:00:00,28.5,80.3,0.0,10.3,15.8
2024-06-27 17:00:00,27.1,61.6,0.0,10.0,5.6
2024-06-27 18:00:00,29.0,81.1,0.0,9.9,5.0
2024-06-27 19:00:00,25.9,65.8,0.0,9.8,5.5
2024-06-27 20:00:00,24.6,68.8,0.0,9.2,5.6
2024-06-27 21:00:00,24.9,50.1,5.45,7.6,6.0
2024-06-27 22:00:00,22.7,48.4,0.03,9.9,7.3
2024-06-27 23:00:00,20.5,52.0,0.0,9.6,7.8
2024-06-28 00:00:00,21.0,44.0,0.0,10.2,9.1
2024-06-28 01:00:00,18.8,44.8,0.0,10.5,7.2
2024-06-28 02:00:00,24.1,41.1,0.0,10.2,7.9
2024-06-28 03:00:00,27.5,46.5,0.0,9.4,9.0
2024-06-28 04:00:00,27.3,54.4,6.93,6.0,9.9
2024-06-28 05:00:00,27.4,47.2,0.0,9.7,5.5
2024-06-28 06:00:00,28.5,49.5,0.86,9.2,6.6
2024-06-28 07:00:00,29.6,51.1,0.0,9.8,5.6
2024-06-28 08:00:00,31.0,56.7,0.0,11.1,12.0
2024-06-28 09:00:00,31.9,67.5,0.0,10.6,5.8
2024-06-28 10:00:00,31.1,64.3,0.0,10.1,8.1
2024-06-28 11:00:00,29.9,76.2,0.0,10.1,7.2
2024-06-28 12:00:00,32.0,70.8,0.0,10.2,9.9
2024-06-28 13:00:00,32.5,74.9,3.81,8.4,7.6
2024-06-28 14:00:00,31.5,78.4,0.0,9.7,5.5
2024-06-28 15:00:00,29.8,84.4,4.93,7.7,5.3
2024-06-28 16:00:00,28.6,75.8,0.0,10.5,8.8
2024-06-28 17:00:00,27.5,71.7,0.0,10.7,6.3
2024-06-28 18:00:00,26.4,66.3,2.39,8.8,8.3
2024-06-28 19:00:00,25.9,60.0,0.0,10.0,6.9
2024-06-28 20:00:00,23.8,57.3,0.0,9.9,11.2
2024-06-28 21:00:00,25.1,54.5,0.0,10.5,5.7
2024-06-28 22:00:00,20.8,53.0,0.0,10.0,19.9
2024-06-28 23:00:00,24.8,52.8,0.0,9.2,9.2
2024-06-29 00:00:00,25.2,51.3,0.0,9.6,7.8
2024-06-29 01:00:00,22.3,45.8,0.0,10.0,19.4
2024-06-29 02:00:00,25.1,31.3,0.0,10.4,7.4
2024-06-29 03:00:00,25.9,51.2,0.0,10.1,9.5
2024-06-29 04:00:00,24.3,49.3,0.0,10.0,5.6
2024-06-29 05:00:00,26.8,43.3,2.61,8.5,9.3
2024-06-29 06:00:00,30.0,58.7,0.0,10.4,7.7
2024-06-29 07:00:00,30.8,53.4,0.0,10.1,5.6
2024-06-29 08:00:00,27.3,61.8,0.0,9.4,5.8
2024-06-29 09:00:00,33.7,67.0,0.0,9.9,20.2
2024-06-29 10:00:00,28.0,74.6,1.55,9.3,5.4
2024-06-29 11:00:00,37.3,73.0,0.22,9.6,5.5
2024-06-29 12:00:00,33.5,77.0,0.0,10.3,5.6
2024-06-29 13:00:00,30.2,70.5,0.0,10.0,5.8
2024-06-29 14:00:00,32.3,67.4,0.0,9.5,6.0
2024-06-29 15:00:00,33.7,73.2,0.0,9.7,7.0
2024-06-29 16:00:00,33.9,69.4,0.0,10.1,7.7
2024-06-29 17:00:00,31.7,75.9,0.0,10.6,9.0
2024-06-29 18:00:00,27.7,69.3,0.0,9.2,5.4
2024-06-29 19:00:00,28.4,66.7,0.0,10.0,9.1
2024-06-29 20:00:00,27.3,62.5,1.0,10.1,9.3
2024-06-29 21:00:00,23.1,44.7,0.33,9.8,5.0
2024-06-29 22:00:00,23.9,43.6,0.0,9.4,7.2
2024-06-29 23:00:00,25.4,44.3,0.0,8.9,7.2
2024-06-30 00:00:00,19.9,52.4,0.0,9.8,6.0
2024-06-30 01:00:00,25.0,35.4,0.0,9.9,7.8
2024-06-30 02:00:00,23.3,40.8,0.0,10.0,8.4
2024-06-30 03:00:00,30.2,40.1,0.0,10.6,7.6
2024-06-30 04:00:00,24.5,46.4,1.45,8.6,11.8
2024-06-30 05:00:00,27.9,51.1,0.0,10.2,10.1
2024-06-30 06:00:00,26.7,53.9,5.62,8.0,5.5
2024-06-30 07:00:00,29.9,61.2,0.0,10.7,6.1
2024-06-30 08:00:00,33.1,52.2,0.0,9.8,6.2
2024-06-30 09:00:00,31.0,66.1,1.45,9.0,9.1
2024-06-30 10:00:00,32.6,66.5,0.78,9.0,5.4
2024-06-30 11:00:00,33.5,69.4,0.0,10.0,15.4
2024-06-30 12:00:00,33.2,70.7,0.0,10.4,5.7
2024-06-30 13:00:00,30.3,73.5,0.0,9.8,9.3
2024-06-30 14:00:00,30.3,74.9,6.54,6.5,7.4
2024-06-30 15:00:00,30.1,67.5,0.0,9.6,5.5
2024-06-30 16:00:00,28.5,72.6,0.89,9.2,6.0
2024-06-30 17:00:00,33.5,69.2,0.0,11.0,6.5
2024-06-30 18:00:00,29.0,75.8,1.57,8.8,7.7
2024-06-30 19:00:00,27.8,51.6,0.0,9.3,7.2
2024-06-30 20:00:00,27.5,58.8,0.0,9.8,5.8
2024-06-30 21:00:00,26.6,66.1,0.0,10.2,10.9
