timestamp,temperature,humidity,rain_1h,visibility,wind_speed
2024-06-30 22:00:00,20.5,52.5,0.0,9.4,5.2
2024-06-30 23:00:00,23.0,46.2,0.0,10.1,5.7
2024-07-01 00:00:00,23.4,50.2,0.59,9.0,7.5
2024-07-01 01:00:00,19.5,37.2,2.35,9.2,6.9
2024-07-01 02:00:00,25.0,54.1,3.24,8.1,9.6
2024-07-01 03:00:00,27.3,45.3,0.0,9.9,5.7
2024-07-01 04:00:00,26.2,47.6,0.0,10.1,9.7
2024-07-01 05:00:00,23.9,44.4,2.68,8.4,5.9
2024-07-01 06:00:00,29.0,55.1,5.28,6.5,8.9
2024-07-01 07:00:00,28.6,58.2,0.13,9.9,5.4
2024-07-01 08:00:00,28.4,55.6,2.44,8.4,7.3
2024-07-01 09:00:00,34.5,70.1,0.0,10.2,12.0
2024-07-01 10:00:00,32.7,74.2,2.62,8.3,12.1
2024-07-01 11:00:00,33.7,67.5,0.0,10.1,7.9
2024-07-01 12:00:00,37.1,74.9,2.43,8.6,6.7
2024-07-01 13:00:00,30.6,70.2,2.28,8.6,5.4
2024-07-01 14:00:00,34.5,72.3,0.0,10.4,7.5
2024-07-01 15:00:00,32.5,77.8,0.0,10.0,5.3
2024-07-01 16:00:00,31.8,67.6,0.0,10.1,5.4
2024-07-01 17:00:00,32.4,72.6,0.0,10.1,11.4
2024-07-01 18:00:00,27.2,67.6,0.0,9.8,5.2
2024-07-01 19:00:00,24.0,65.7,0.0,10.7,6.5
2024-07-01 20:00:00,25.0,56.1,0.0,10.8,6.3
2024-07-01 21:00:00,25.2,56.9,0.0,10.2,5.2
2024-07-01 22:00:00,26.2,53.9,0.0,10.1,9.3
2024-07-01 23:00:00,23.6,45.6,0.0,9.9,6.6
2024-07-02 00:00:00,21.0,45.2,0.0,9.0,13.5
2024-07-02 01:00:00,21.5,39.7,8.64,5.5,6.4
2024-07-02 02:00:00,18.6,44.7,2.72,8.4,6.0
2024-07-02 03:00:00,24.9,47.5,1.44,9.2,14.7
2024-07-02 04:00:00,25.5,48.3,0.0,9.3,20.7
2024-07-02 05:00:00,26.1,44.9,4.11,7.7,5.9
2024-07-02 06:00:00,25.6,47.1,0.0,9.8,5.5
2024-07-02 07:00:00,30.4,54.8,1.08,10.4,5.2
2024-07-02 08:00:00,28.8,62.1,0.0,9.8,5.3
2024-07-02 09:00:00,30.8,65.3,0.0,10.1,7.9
2024-07-02 10:00:00,32.6,67.0,0.0,9.6,8.4
2024-07-02 11:00:00,37.0,71.4,0.0,10.0,5.5
2024-07-02 12:00:00,31.0,78.3,1.24,9.1,7.6
2024-07-02 13:00:00,32.9,77.6,0.0,10.1,5.3
2024-07-02 14:00:00,34.5,76.2,0.0,11.5,10.4
2024-07-02 15:00:00,32.1,80.4,0.0,9.5,6.1
2024-07-02 16:00:00,32.9,74.5,0.0,10.9,12.6
2024-07-02 17:00:00,27.6,64.1,2.65,8.3,8.7
2024-07-02 18:00:00,30.3,70.0,0.0,9.8,5.6
2024-07-02 19:00:00,25.2,66.8,0.0,10.1,12.2
2024-07-02 20:00:00,29.9,61.3,0.0,10.7,7.3
2024-07-02 21:00:00,25.4,55.6,0.44,10.3,6.8
2024-07-02 22:00:00,25.2,52.0,0.0,10.0,8.7
2024-07-02 23:00:00,21.5,51.7,2.44,8.6,5.9
2024-07-03 00:00:00,24.4,54.5,0.0,10.0,7.8
2024-07-03 01:00:00,21.4,44.9,0.0,10.7,5.3
2024-07-03 02:00:00,23.6,37.2,0.0,10.1,6.7
2024-07-03 03:00:00,22.5,52.0,0.0,9.5,5.3
2024-07-03 04:00:00,24.7,46.5,0.0,10.1,8.7
2024-07-03 05:00:00,28.0,54.5,0.0,9.4,9.0
2024-07-03 06:00:00,25.1,52.4,0.0,9.7,16.2
2024-07-03 07:00:00,29.6,59.8,0.0,10.6,6.4
2024-07-03 08:00:00,33.1,57.0,0.0,9.7,5.2
2024-07-03 09:00:00,29.8,65.6,0.0,10.1,5.9
2024-07-03 10:00:00,33.8,64.1,0.0,10.0,6.5
2024-07-03 11:00:00,30.5,67.6,1.99,9.3,5.6
2024-07-03 12:00:00,31.8,77.0,0.0,10.2,5.9
2024-07-03 13:00:00,32.5,65.5,0.0,9.2,10.1
2024-07-03 14:00:00,33.0,80.1,0.44,9.9,6.5
2024-07-03 15:00:00,29.6,75.0,0.0,9.9,5.2
2024-07-03 16:00:00,31.8,72.6,2.04,8.1,5.5
2024-07-03 17:00:00,27.7,69.1,0.0,10.0,7.5
2024-07-03 18:00:00,26.2,65.3,0.0,9.2,14.7
2024-07-03 19:00:00,31.3,60.8,0.0,10.6,7.2
2024-07-03 20:00:00,24.7,58.5,0.91,9.0,9.1
2024-07-03 21:00:00,20.2,61.7,0.0,10.1,10.1
2024-07-03 22:00:00,25.9,65.2,0.0,10.4,8.6
2024-07-03 23:00:00,18.1,36.2,0.0,9.8,5.1
2024-07-04 00:00:00,21.7,58.6,0.0,10.8,6.1
2024-07-04 01:00:00,24.1,41.4,0.0,9.8,6.4
2024-07-04 02:00:00,23.5,51.3,18.23,0.6,5.3
2024-07-04 03:00:00,26.1,44.0,6.51,6.5,6.2
2024-07-04 04:00:00,27.1,42.2,0.0,10.4,8.0
2024-07-04 05:00:00,22.8,55.9,0.0,9.8,10.8
2024-07-04 06:00:00,28.3,48.3,0.0,10.0,6.3
2024-07-04 07:00:00,28.9,60.0,3.04,8.1,8.5
2024-07-04 08:00:00,30.7,66.5,0.0,10.0,7.2
2024-07-04 09:00:00,31.6,68.4,0.0,10.1,11.9
2024-07-04 10:00:00,31.5,59.9,0.0,9.3,5.5
2024-07-04 11:00:00,30.3,72.1,0.0,9.9,6.7
2024-07-04 12:00:00,31.9,75.1,1.78,9.3,6.2
2024-07-04 13:00:00,31.4,75.8,0.0,10.4,7.3
2024-07-04 14:00:00,32.1,72.0,0.0,10.5,14.2
2024-07-04 15:00:00,34.3,73.6,0.0,10.5,7.1
2024-07-04 16:00:00,29.5,82.1,0.0,10.3,5.1
2024-07-04 17:00:00,27.9,71.0,0.0,9.6,6.0
2024-07-04 18:00:00,28.0,72.3,4.52,8.6,6.3
2024-07-04 19:00:00,28.1,65.6,0.0,10.5,6.2
2024-07-04 20:00:00,25.4,67.0,0.0,9.9,10.6
2024-07-04 21:00:00,24.1,44.9,0.0,10.0,13.6
2024-07-04 22:00:00,23.8,49.5,3.64,8.1,7.8
2024-07-04 23:00:00,28.5,54.7,0.0,9.7,10.7
2024-07-05 00:00:00,20.6,48.7,0.0,10.2,6.8
2024-07-05 01:00:00,24.1,51.2,0.27,10.2,14.6
2024-07-05 02:00:00,24.0,47.2,0.0,10.5,10.4
2024-07-05 03:00:00,24.1,35.2,0.0,10.3,7.4
2024-07-05 04:00:00,25.1,52.1,0.79,9.9,9.3
2024-07-05 05:00:00,22.2,48.9,0.0,9.7,5.1
2024-07-05 06:00:00,30.1,56.5,0.0,9.3,5.6
2024-07-05 07:00:00,28.6,55.3,0.0,11.0,12.5
2024-07-05 08:00:00,29.3,60.9,0.0,10.1,7.8
2024-07-05 09:00:00,28.2,61.7,0.0,9.8,8.5
2024-07-05 10:00:00,30.0,69.5,0.0,10.5,6.8
2024-07-05 11:00:00,36.5,68.6,0.0,9.8,5.7
2024-07-05 12:00:00,31.1,81.7,0.0,9.9,5.6
2024-07-05 13:00:00,32.0,64.4,0.38,9.8,5.9
2024-07-05 14:00:00,33.8,74.9,0.0,10.7,7.0
2024-07-05 15:00:00,29.7,70.7,0.5,9.5,12.7
2024-07-05 16:00:00,34.1,71.4,0.0,9.5,5.5
2024-07-05 17:00:00,28.3,67.2,0.0,10.1,6.8
2024-07-05 18:00:00,28.2,59.7,1.92,8.9,9.0
2024-07-05 19:00:00,29.2,58.0,1.57,9.4,10.7
2024-07-05 20:00:00,29.7,55.4,0.0,10.3,9.6
2024-07-05 21:00:00,26.8,59.7,0.0,10.1,10.4
2024-07-05 22:00:00,25.5,61.9,0.0,9.7,8.3
2024-07-05 23:00:00,22.3,50.0,2.69,9.1,11.9
2024-07-06 00:00:00,24.6,50.1,0.0,10.5,9.9
2024-07-06 01:00:00,23.3,38.8,2.19,8.3,11.5
2024-07-06 02:00:00,24.0,41.0,0.0,10.1,8.2
2024-07-06 03:00:00,27.1,38.6,0.59,9.8,10.0
2024-07-06 04:00:00,24.1,42.2,0.0,10.2,9.2
2024-07-06 05:00:00,28.9,50.7,1.59,9.4,6.8
2024-07-06 06:00:00,26.9,56.1,0.0,10.0,6.9
2024-07-06 07:00:00,28.8,59.3,0.0,9.5,5.6
2024-07-06 08:00:00,29.9,61.8,0.0,8.6,5.8
2024-07-06 09:00:00,30.1,66.3,0.0,10.5,8.9
2024-07-06 10:00:00,30.9,70.5,0.0,10.0,7.9
2024-07-06 11:00:00,35.8,69.0,0.0,9.1,5.7
2024-07-06 12:00:00,34.8,80.0,2.18,8.2,6.7
2024-07-06 13:00:00,32.5,74.2,3.19,8.6,6.1
2024-07-06 14:00:00,30.0,66.6,0.0,9.8,12.6
2024-07-06 15:00:00,34.4,70.2,7.7,6.0,5.6
2024-07-06 16:00:00,32.8,71.2,0.0,10.4,5.3
2024-07-06 17:00:00,30.0,60.5,0.0,9.9,7.1
2024-07-06 18:00:00,25.8,64.5,2.72,8.9,8.4
2024-07-06 19:00:00,27.8,57.5,0.0,10.9,5.4
2024-07-06 20:00:00,29.2,68.1,0.0,9.7,6.2
2024-07-06 21:00:00,26.8,54.5,0.0,9.7,5.3
2024-07-06 22:00:00,22.4,49.9,0.0,10.7,8.7
2024-07-06 23:00:00,23.6,47.1,0.0,10.0,9.3
2024-07-07 00:00:00,26.0,51.0,0.0,9.5,10.0
2024-07-07 01:00:00,25.6,45.4,0.0,9.6,7.5
2024-07-07 02:00:00,24.1,37.5,0.81,9.8,9.1
2024-07-07 03:00:00,23.7,39.1,0.0,9.4,5.4
2024-07-07 04:00:00,28.5,48.0,0.0,10.3,6.0
2024-07-07 05:00:00,28.6,51.3,0.92,10.1,7.2
2024-07-07 06:00:00,24.6,46.0,1.32,9.7,22.8
2024-07-07 07:00:00,28.3,51.2,1.69,8.9,9.2
2024-07-07 08:00:00,30.2,62.1,0.22,9.4,7.6
2024-07-07 09:00:00,34.4,62.9,0.0,10.5,11.0
2024-07-07 10:00:00,30.0,74.5,0.0,9.0,6.6
2024-07-07 11:00:00,35.0,65.8,2.97,9.1,5.7
2024-07-07 12:00:00,35.2,75.5,0.0,9.9,8.4
2024-07-07 13:00:00,31.9,78.4,0.0,9.9,15.5
2024-07-07 14:00:00,34.4,77.7,0.0,11.4,10.2
2024-07-07 15:00:00,31.9,78.4,0.0,10.1,6.6
2024-07-07 16:00:00,34.6,70.8,0.0,10.5,15.2
2024-07-07 17:00:00,29.9,68.4,0.0,9.9,9.9
2024-07-07 18:00:00,28.1,62.2,0.0,10.2,9.1
2024-07-07 19:00:00,24.8,64.8,0.0,10.4,6.9
2024-07-07 20:00:00,24.7,50.2,2.26,9.6,5.8
2024-07-07 21:00:00,24.2,59.1,0.0,10.4,7.7
2024-07-07 22:00:00,23.4,43.7,0.31,10.6,6.7
2024-07-07 23:00:00,24.1,53.9,0.0,10.5,9.1
2024-07-08 00:00:00,25.0,44.0,0.0,10.6,6.6
2024-07-08 01:00:00,25.5,48.6,0.7,9.8,5.4
2024-07-08 02:00:00,22.7,42.6,0.0,10.3,7.7
2024-07-08 03:00:00,27.9,44.3,0.0,9.6,5.0
2024-07-08 04:00:00,27.4,48.7,1.46,9.0,6.9
2024-07-08 05:00:00,27.0,48.1,0.0,10.4,7.5
2024-07-08 06:00:00,27.8,46.9,0.0,10.2,5.4
2024-07-08 07:00:00,28.0,59.6,0.2,9.3,7.0
2024-07-08 08:00:00,29.0,50.0,7.11,6.2,7.0
2024-07-08 09:00:00,30.0,58.3,0.0,10.2,7.5
2024-07-08 10:00:00,33.0,64.2,0.0,9.5,6.1
2024-07-08 11:00:00,30.3,66.0,1.99,10.0,9.5
2024-07-08 12:00:00,32.7,76.2,0.39,10.8,8.2
2024-07-08 13:00:00,32.2,75.5,0.0,10.7,5.7
2024-07-08 14:00:00,30.8,73.2,0.0,9.3,6.2
2024-07-08 15:00:00,36.2,77.0,0.0,9.6,9.1
2024-07-08 16:00:00,33.2,81.7,0.0,10.1,6.0
2024-07-08 17:00:00,31.8,72.9,0.0,9.6,6.6
2024-07-08 18:00:00,29.3,65.0,0.0,10.6,10.3
2024-07-08 19:00:00,29.6,70.9,0.0,9.6,13.4
2024-07-08 20:00:00,27.8,56.3,0.0,10.2,7.8
2024-07-08 21:00:00,25.1,53.0,2.75,8.3,7.5
2024-07-08 22:00:00,25.6,52.1,0.99,9.5,5.2
2024-07-08 23:00:00,18.5,42.4,0.0,9.8,9.3
2024-07-09 00:00:00,20.8,45.9,0.0,9.8,7.2
2024-07-09 01:00:00,23.4,51.7,0.0,10.0,8.9
2024-07-09 02:00:00,24.5,50.9,0.0,9.6,7.4
2024-07-09 03:00:00,20.6,55.4,0.0,9.7,8.5
2024-07-09 04:00:00,27.0,37.2,0.0,9.7,9.0
2024-07-09 05:00:00,29.0,45.9,4.17,7.8,5.4
2024-07-09 06:00:00,26.8,59.4,0.54,10.1,7.5
2024-07-09 07:00:00,29.3,44.9,0.27,10.0,7.4
2024-07-09 08:00:00,27.2,55.4,3.01,8.1,8.7
2024-07-09 09:00:00,32.5,66.7,1.5,9.1,8.5
2024-07-09 10:00:00,33.2,63.9,0.0,9.6,6.0
2024-07-09 11:00:00,35.3,66.6,0.0,10.1,5.2
2024-07-09 12:00:00,32.0,78.5,1.13,10.2,8.7
2024-07-09 13:00:00,37.0,65.0,0.0,9.9,5.7
2024-07-09 14:00:00,30.4,84.5,0.0,10.3,11.5
2024-07-09 15:00:00,29.1,68.7,3.36,8.3,6.7
2024-07-09 16:00:00,32.5,78.5,0.0,9.3,5.1
2024-07-09 17:00:00,30.9,74.7,0.0,8.9,10.7
2024-07-09 18:00:00,27.6,60.1,0.0,10.6,9.5
2024-07-09 19:00:00,28.5,58.1,0.0,10.3,6.1
2024-07-09 20:00:00,25.5,63.7,0.0,10.3,9.0
2024-07-09 21:00:00,23.8,59.4,0.27,9.7,5.1
2024-07-09 22:00:00,24.5,53.6,0.0,10.4,6.3
2024-07-09 23:00:00,26.3,64.7,0.0,9.0,5.1
2024-07-10 00:00:00,24.0,55.8,0.19,9.7,5.1
2024-07-10 01:00:00,21.0,43.0,0.0,9.9,10.2
2024-07-10 02:00:00,21.1,46.1,0.0,10.2,9.1
2024-07-10 03:00:00,22.6,42.2,0.0,10.0,9.8
2024-07-10 04:00:00,23.8,49.7,1.95,9.2,6.2
2024-07-10 05:00:00,25.8,47.2,0.94,9.2,8.1
2024-07-10 06:00:00,29.6,54.8,0.0,9.4,5.3
2024-07-10 07:00:00,29.8,55.4,0.0,10.2,16.9
2024-07-10 08:00:00,30.6,54.5,0.06,9.8,5.9
2024-07-10 09:00:00,37.1,70.8,0.0,10.2,5.9
2024-07-10 10:00:00,29.5,70.7,0.0,9.9,7.3
2024-07-10 11:00:00,27.3,68.9,0.0,9.1,11.3
2024-07-10 12:00:00,33.8,68.9,0.0,9.5,7.4
2024-07-10 13:00:00,34.1,77.1,0.0,10.4,10.7
2024-07-10 14:00:00,33.6,78.0,0.0,9.4,11.8
2024-07-10 15:00:00,30.7,75.9,3.38,8.3,5.1
2024-07-10 16:00:00,28.3,77.7,0.0,11.0,7.8
2024-07-10 17:00:00,25.4,72.3,0.0,10.2,9.8
2024-07-10 18:00:00,26.3,68.7,2.33,8.8,5.2
2024-07-10 19:00:00,23.9,63.8,0.0,9.4,9.4
2024-07-10 20:00:00,29.7,54.4,4.03,8.5,5.9
2024-07-10 21:00:00,24.9,51.2,1.99,9.2,11.0
2024-07-10 22:00:00,23.8,48.5,0.0,10.4,8.2
2024-07-10 23:00:00,26.3,52.2,3.47,8.4,8.7
2024-07-11 00:00:00,24.2,44.3,0.26,9.7,6.7
2024-07-11 01:00:00,24.7,50.1,0.0,9.7,8.3
2024-07-11 02:00:00,26.4,56.0,0.0,9.8,10.8
2024-07-11 03:00:00,26.8,57.7,0.0,11.4,5.5
2024-07-11 04:00:00,23.4,54.9,0.42,9.9,5.6
2024-07-11 05:00:00,27.1,50.8,0.0,9.8,6.4
2024-07-11 06:00:00,31.2,50.3,0.0,10.3,6.1
2024-07-11 07:00:00,32.4,50.9,0.0,9.5,5.4
2024-07-11 08:00:00,32.1,57.3,0.0,9.6,6.3
2024-07-11 09:00:00,34.4,61.9,0.0,10.3,5.1
2024-07-11 10:00:00,29.3,67.7,0.0,9.8,8.0
2024-07-11 11:00:00,30.7,68.0,0.0,9.8,5.8
2024-07-11 12:00:00,32.8,72.5,0.0,10.0,9.5
2024-07-11 13:00:00,32.0,74.1,0.0,10.0,6.2
2024-07-11 14:00:00,31.4,75.1,0.0,10.0,6.3
2024-07-11 15:00:00,29.9,81.6,0.5,10.4,8.4
2024-07-11 16:00:00,28.1,73.6,0.0,10.3,10.3
2024-07-11 17:00:00,30.6,73.6,0.0,10.3,9.2
2024-07-11 18:00:00,32.1,66.6,0.09,9.9,5.6
2024-07-11 19:00:00,23.1,65.2,2.75,8.7,5.9
2024-07-11 20:00:00,23.0,55.9,0.65,9.1,10.9
2024-07-11 21:00:00,23.5,56.9,0.0,9.8,7.4
2024-07-11 22:00:00,22.5,44.9,3.18,8.5,5.2
2024-07-11 23:00:00,20.7,54.9,0.0,11.1,6.1
2024-07-12 00:00:00,20.5,62.4,0.0,9.4,8.9
2024-07-12 01:00:00,21.7,41.4,0.0,10.2,8.2
2024-07-12 02:00:00,24.2,47.7,0.0,9.9,10.3
2024-07-12 03:00:00,24.8,49.4,0.0,9.5,10.7
2024-07-12 04:00:00,26.1,43.6,0.0,9.5,6.4
2024-07-12 05:00:00,25.6,57.9,2.47,8.7,8.3
2024-07-12 06:00:00,26.8,56.7,0.0,9.0,6.9
2024-07-12 07:00:00,29.9,57.1,0.0,10.4,10.9
2024-07-12 08:00:00,29.8,56.3,0.0,9.7,8.3
2024-07-12 09:00:00,31.3,68.3,0.0,10.7,6.0
2024-07-12 10:00:00,33.2,66.7,0.0,10.8,6.9
2024-07-12 11:00:00,31.6,75.0,0.0,10.0,5.5
2024-07-12 12:00:00,34.1,73.9,0.0,10.0,9.2
2024-07-12 13:00:00,28.1,75.3,0.0,10.4,6.9
2024-07-12 14:00:00,32.6,80.4,0.0,9.3,8.4
2024-07-12 15:00:00,31.1,67.5,0.0,9.4,7.6
2024-07-12 16:00:00,27.8,74.0,0.0,10.0,14.1
2024-07-12 17:00:00,31.2,63.5,2.53,8.9,6.6
2024-07-12 18:00:00,28.8,70.4,0.72,9.8,10.1
2024-07-12 19:00:00,25.8,75.7,6.78,6.4,6.1
2024-07-12 20:00:00,26.3,68.3,0.0,10.4,5.6
2024-07-12 21:00:00,21.8,58.9,0.0,10.7,8.5
2024-07-12 22:00:00,19.9,51.8,0.59,9.9,6.1
2024-07-12 23:00:00,23.8,54.0,0.0,11.0,8.3
2024-07-13 00:00:00,23.1,45.9,2.15,9.5,8.0
2024-07-13 01:00:00,21.6,51.8,0.0,10.1,11.6
2024-07-13 02:00:00,24.2,49.2,0.0,10.4,7.3
2024-07-13 03:00:00,25.8,42.0,0.0,9.9,11.4
2024-07-13 04:00:00,27.1,57.4,0.0,9.5,5.1
2024-07-13 05:00:00,24.5,48.0,0.0,10.7,9.5
2024-07-13 06:00:00,26.6,49.1,0.0,10.1,6.1
2024-07-13 07:00:00,33.4,63.1,7.51,5.4,15.7
2024-07-13 08:00:00,29.7,65.2,0.0,9.4,11.4
2024-07-13 09:00:00,35.0,61.2,2.72,8.7,10.8
2024-07-13 10:00:00,35.5,73.1,0.0,9.5,6.0
2024-07-13 11:00:00,32.4,79.9,0.0,10.0,5.8
2024-07-13 12:00:00,35.6,71.3,0.0,9.1,5.9
2024-07-13 13:00:00,32.5,77.1,3.29,7.6,7.0
2024-07-13 14:00:00,30.2,82.5,0.0,10.7,5.5
2024-07-13 15:00:00,33.6,81.4,0.0,9.6,9.5
2024-07-13 16:00:00,29.6,74.3,0.27,9.8,8.4
2024-07-13 17:00:00,29.1,65.0,0.0,10.0,12.0
2024-07-13 18:00:00,27.8,64.9,0.07,10.0,7.2
2024-07-13 19:00:00,25.5,68.6,0.79,9.0,5.0
2024-07-13 20:00:00,25.0,55.2,0.0,10.3,7.4
2024-07-13 21:00:00,23.2,50.8,0.0,10.6,5.7
2024-07-13 22:00:00,26.0,43.1,0.51,10.9,9.4
2024-07-13 23:00:00,23.6,46.2,1.91,9.3,14.0
2024-07-14 00:00:00,21.6,43.4,0.0,10.4,10.3
2024-07-14 01:00:00,20.7,48.3,0.0,9.9,6.7
2024-07-14 02:00:00,25.8,47.8,0.0,10.6,13.8
2024-07-14 03:00:00,24.7,44.5,0.0,10.2,9.4
2024-07-14 04:00:00,27.7,52.5,0.0,9.5,7.5
2024-07-14 05:00:00,28.6,43.0,0.0,9.5,6.5
2024-07-14 06:00:00,24.7,49.5,0.0,10.2,8.2
2024-07-14 07:00:00,32.3,59.5,0.0,9.5,6.3
2024-07-14 08:00:00,29.2,55.4,1.7,8.9,6.3
2024-07-14 09:00:00,33.7,70.7,5.02,6.7,6.5
2024-07-14 10:00:00,34.6,69.4,0.23,9.1,5.4
2024-07-14 11:00:00,30.6,78.6,0.89,9.6,5.1
2024-07-14 12:00:00,34.3,72.7,0.24,9.9,6.4
2024-07-14 13:00:00,30.7,78.4,7.38,6.6,7.4
2024-07-14 14:00:00,33.5,76.5,1.22,9.3,14.4
2024-07-14 15:00:00,32.7,81.4,0.97,10.2,5.9
2024-07-14 16:00:00,33.7,72.6,0.0,9.5,8.6
2024-07-14 17:00:00,31.0,63.0,0.0,8.4,5.5
2024-07-14 18:00:00,28.4,70.7,0.0,10.9,11.0
2024-07-14 19:00:00,28.3,73.8,0.0,10.1,6.5
2024-07-14 20:00:00,25.9,56.9,0.0,9.9,5.3
2024-07-14 21:00:00,23.2,46.4,0.0,10.4,6.6
2024-07-14 22:00:00,22.6,50.8,0.0,9.7,7.6
2024-07-14 23:00:00,22.7,48.1,0.0,9.8,9.5
2024-07-15 00:00:00,19.6,43.5,0.94,9.5,5.9
2024-07-15 01:00:00,22.4,44.6,0.0,10.3,12.4
2024-07-15 02:00:00,24.2,40.1,0.0,10.0,6.5
2024-07-15 03:00:00,25.7,47.3,0.0,10.2,6.5
2024-07-15 04:00:00,28.8,42.7,0.0,11.2,9.5
2024-07-15 05:00:00,30.3,47.0,0.0,10.3,5.1
2024-07-15 06:00:00,29.0,61.1,0.0,10.8,6.3
2024-07-15 07:00:00,23.7,59.3,0.0,9.2,6.7
2024-07-15 08:00:00,31.6,64.1,0.0,10.2,5.6
2024-07-15 09:00:00,33.1,59.0,0.0,9.6,7.2
2024-07-15 10:00:00,30.7,64.1,0.0,9.8,7.9
2024-07-15 11:00:00,32.4,68.3,0.0,9.7,6.0
2024-07-15 12:00:00,32.3,75.6,0.0,9.3,9.0
2024-07-15 13:00:00,34.5,67.2,0.0,10.0,7.5
2024-07-15 14:00:00,32.2,79.0,0.0,9.7,7.6
2024-07-15 15:00:00,32.5,77.7,2.04,8.9,6.7
2024-07-15 16:00:00,30.9,74.7,0.0,10.4,5.0
2024-07-15 17:00:00,30.9,67.9,0.0,10.1,5.0
2024-07-15 18:00:00,29.1,72.4,0.0,9.9,6.6
2024-07-15 19:00:00,24.4,62.0,0.04,9.4,6.7
2024-07-15 20:00:00,25.9,48.5,0.0,9.9,11.2
2024-07-15 21:00:00,25.1,55.4,2.03,8.4,11.7
