timestamp,temperature,humidity,rain_1h,visibility,wind_speed
2024-07-15 22:00:00,26.8,57.2,0.0,10.2,16.3
2024-07-15 23:00:00,23.1,54.5,0.0,10.3,5.7
2024-07-16 00:00:00,22.3,48.4,0.0,10.1,6.3
2024-07-16 01:00:00,24.5,44.6,0.0,10.5,7.3
2024-07-16 02:00:00,22.8,42.1,0.0,9.3,5.2
2024-07-16 03:00:00,24.5,43.5,0.0,10.0,8.1
2024-07-16 04:00:00,23.7,52.3,0.0,9.9,10.7
2024-07-16 05:00:00,25.7,43.6,2.09,8.7,7.6
2024-07-16 06:00:00,30.6,48.0,0.0,10.2,6.2
2024-07-16 07:00:00,29.0,53.6,0.0,10.6,14.7
2024-07-16 08:00:00,27.7,65.8,1.36,9.9,5.4
2024-07-16 09:00:00,35.3,72.7,0.0,9.6,6.3
2024-07-16 10:00:00,30.0,68.3,0.45,10.3,7.7
2024-07-16 11:00:00,31.2,70.7,0.0,9.9,6.3
2024-07-16 12:00:00,33.0,80.2,0.5,9.2,6.5
2024-07-16 13:00:00,30.3,72.7,0.0,10.4,5.0
2024-07-16 14:00:00,33.4,71.7,0.0,9.4,6.9
2024-07-16 15:00:00,29.5,77.2,0.0,10.9,6.2
2024-07-16 16:00:00,30.8,67.1,2.4,8.6,7.3
2024-07-16 17:00:00,27.2,74.8,0.0,10.3,7.1
2024-07-16 18:00:00,24.2,71.5,0.0,10.0,6.7
2024-07-16 19:00:00,24.8,60.2,0.0,9.6,10.8
2024-07-16 20:00:00,26.2,55.7,0.0,9.4,10.3
2024-07-16 21:00:00,26.2,56.9,0.43,9.7,5.4
2024-07-16 22:00:00,24.7,56.1,4.76,7.9,5.5
2024-07-16 23:00:00,21.1,50.5,0.0,10.0,8.9
2024-07-17 00:00:00,21.6,47.6,0.0,10.6,6.1
2024-07-17 01:00:00,23.3,46.6,2.12,9.3,6.5
2024-07-17 02:00:00,24.0,48.5,0.0,9.7,9.1
2024-07-17 03:00:00,24.3,37.2,1.76,9.2,5.4
2024-07-17 04:00:00,26.6,47.9,0.0,9.5,7.2
2024-07-17 05:00:00,28.6,37.5,2.03,9.2,14.2
2024-07-17 06:00:00,26.0,51.9,0.0,10.0,6.1
2024-07-17 07:00:00,33.3,57.8,0.0,10.5,15.9
2024-07-17 08:00:00,28.0,62.2,0.0,10.1,5.3
2024-07-17 09:00:00,30.8,72.9,0.0,9.9,11.8
2024-07-17 10:00:00,29.5,66.2,0.0,10.2,7.8
2024-07-17 11:00:00,34.7,68.8,0.0,10.0,6.9
2024-07-17 12:00:00,33.1,77.4,0.0,10.5,11.6
2024-07-17 13:00:00,32.9,79.5,0.0,9.3,9.8
2024-07-17 14:00:00,34.2,80.1,0.0,10.6,9.7
2024-07-17 15:00:00,27.6,70.7,0.0,9.4,5.8
2024-07-17 16:00:00,32.5,58.2,0.55,10.0,5.3
2024-07-17 17:00:00,27.8,74.7,0.0,9.5,5.9
2024-07-17 18:00:00,27.4,71.2,0.0,11.4,6.9
2024-07-17 19:00:00,27.6,60.9,0.0,10.7,7.7
2024-07-17 20:00:00,27.1,56.5,0.0,11.1,10.9
2024-07-17 21:00:00,21.8,51.0,0.0,9.4,5.6
2024-07-17 22:00:00,23.4,60.2,2.38,9.0,6.5
2024-07-17 23:00:00,21.6,42.6,0.0,10.3,5.3
2024-07-18 00:00:00,21.2,41.8,0.0,10.0,7.7
2024-07-18 01:00:00,20.1,48.0,0.0,9.2,11.2
2024-07-18 02:00:00,25.4,46.0,0.0,10.2,10.1
2024-07-18 03:00:00,24.7,45.8,4.21,8.1,8.4
2024-07-18 04:00:00,25.2,48.7,0.0,9.4,5.7
2024-07-18 05:00:00,26.1,49.6,0.0,9.2,13.2
2024-07-18 06:00:00,26.2,44.4,0.0,9.6,6.2
2024-07-18 07:00:00,30.4,66.5,0.0,9.2,7.1
2024-07-18 08:00:00,29.2,55.0,0.0,9.6,6.0
2024-07-18 09:00:00,30.1,55.1,0.0,9.7,9.9
2024-07-18 10:00:00,32.2,64.6,0.99,9.7,9.0
2024-07-18 11:00:00,33.0,77.1,0.0,9.6,6.9
2024-07-18 12:00:00,33.9,72.0,1.01,9.4,5.2
2024-07-18 13:00:00,32.1,83.4,0.0,10.7,21.3
2024-07-18 14:00:00,32.5,73.0,0.0,9.6,7.9
2024-07-18 15:00:00,32.5,74.8,0.0,10.1,5.4
2024-07-18 16:00:00,31.7,75.8,0.0,9.4,12.7
2024-07-18 17:00:00,30.5,71.9,0.0,9.8,8.7
2024-07-18 18:00:00,25.3,65.7,0.16,9.4,10.2
2024-07-18 19:00:00,26.5,70.5,0.0,10.0,12.6
2024-07-18 20:00:00,24.5,63.8,0.0,10.0,9.1
2024-07-18 21:00:00,26.4,56.8,0.0,9.8,7.4
2024-07-18 22:00:00,24.1,51.9,0.0,9.6,10.1
2024-07-18 23:00:00,23.3,40.3,0.0,9.6,5.9
2024-07-19 00:00:00,22.8,41.3,0.0,11.0,8.4
2024-07-19 01:00:00,23.5,40.8,0.05,9.7,11.1
2024-07-19 02:00:00,19.6,45.5,0.0,10.0,7.4
2024-07-19 03:00:00,26.0,52.6,0.0,10.5,9.1
2024-07-19 04:00:00,27.1,48.9,0.0,9.3,6.6
2024-07-19 05:00:00,27.7,49.6,0.0,10.8,16.8
2024-07-19 06:00:00,25.1,51.4,0.0,9.4,18.6
2024-07-19 07:00:00,28.0,58.0,0.0,10.0,6.4
2024-07-19 08:00:00,29.7,50.5,0.0,9.5,7.9
2024-07-19 09:00:00,32.2,58.6,1.51,9.3,8.2
2024-07-19 10:00:00,33.3,62.6,0.0,9.8,10.0
2024-07-19 11:00:00,35.1,74.5,0.0,9.6,8.1
2024-07-19 12:00:00,33.6,72.8,0.0,10.7,9.0
2024-07-19 13:00:00,31.5,72.9,0.0,9.8,6.4
2024-07-19 14:00:00,32.1,62.1,0.0,9.1,8.4
2024-07-19 15:00:00,31.0,74.8,0.0,10.6,10.4
2024-07-19 16:00:00,31.1,67.4,0.0,9.9,5.6
2024-07-19 17:00:00,27.2,69.5,0.0,10.0,10.2
2024-07-19 18:00:00,28.9,69.9,0.69,9.6,12.6
2024-07-19 19:00:00,23.5,66.6,0.0,9.7,5.3
2024-07-19 20:00:00,23.1,57.1,8.69,6.1,5.0
2024-07-19 21:00:00,23.2,56.9,0.0,9.7,8.1
2024-07-19 22:00:00,23.0,54.8,0.0,9.4,7.2
2024-07-19 23:00:00,23.6,46.4,0.0,11.2,10.1
2024-07-20 00:00:00,21.2,42.5,9.01,5.4,7.3
2024-07-20 01:00:00,22.8,46.8,0.0,9.9,5.6
2024-07-20 02:00:00,25.1,41.0,0.0,10.8,5.6
2024-07-20 03:00:00,25.7,45.8,2.18,8.4,11.7
2024-07-20 04:00:00,26.4,50.1,0.0,10.3,5.7
2024-07-20 05:00:00,27.1,54.4,0.0,9.6,8.1
2024-07-20 06:00:00,27.9,48.7,0.0,10.2,8.6
2024-07-20 07:00:00,30.1,46.9,0.0,10.4,6.3
2024-07-20 08:00:00,29.6,60.1,0.74,10.8,5.7
2024-07-20 09:00:00,29.1,74.9,0.0,10.2,7.3
2024-07-20 10:00:00,30.0,63.5,0.0,9.6,6.0
2024-07-20 11:00:00,34.9,67.1,0.0,8.9,5.5
2024-07-20 12:00:00,32.5,73.1,2.12,8.7,5.1
2024-07-20 13:00:00,32.3,79.3,1.77,9.2,5.6
2024-07-20 14:00:00,29.1,71.4,0.81,9.2,6.6
2024-07-20 15:00:00,32.6,76.9,1.77,9.2,5.1
2024-07-20 16:00:00,30.7,64.7,0.0,9.7,11.4
2024-07-20 17:00:00,29.6,70.3,0.0,9.6,7.3
2024-07-20 18:00:00,29.6,65.1,0.0,10.1,6.8
2024-07-20 19:00:00,28.5,66.8,0.84,10.1,7.7
2024-07-20 20:00:00,22.3,58.0,0.0,10.7,6.0
2024-07-20 21:00:00,24.1,61.8,0.0,9.3,9.0
2024-07-20 22:00:00,26.2,60.7,2.37,8.2,6.2
2024-07-20 23:00:00,26.7,47.7,0.0,10.2,6.2
2024-07-21 00:00:00,21.0,37.2,0.0,9.8,8.6
2024-07-21 01:00:00,23.4,52.5,0.84,9.9,6.3
2024-07-21 02:00:00,21.0,44.5,1.88,8.6,6.4
2024-07-21 03:00:00,21.7,41.8,1.1,8.9,5.7
2024-07-21 04:00:00,26.1,44.8,0.0,9.9,9.9
2024-07-21 05:00:00,27.4,41.4,0.14,9.7,7.1
2024-07-21 06:00:00,30.6,55.6,0.0,9.7,9.5
2024-07-21 07:00:00,30.5,58.6,0.0,9.5,5.0
2024-07-21 08:00:00,28.6,61.9,0.0,9.4,5.9
2024-07-21 09:00:00,30.8,62.1,0.0,10.0,6.3
2024-07-21 10:00:00,31.7,59.5,4.53,7.9,10.7
2024-07-21 11:00:00,35.2,75.9,3.54,8.9,11.6
2024-07-21 12:00:00,34.2,72.7,0.0,10.0,5.5
2024-07-21 13:00:00,35.1,81.3,0.0,9.8,13.7
2024-07-21 14:00:00,36.6,74.1,1.98,7.9,5.3
2024-07-21 15:00:00,33.4,74.0,0.0,9.6,5.3
2024-07-21 16:00:00,32.4,68.3,0.0,9.5,15.3
2024-07-21 17:00:00,31.2,75.1,0.0,9.8,6.6
2024-07-21 18:00:00,30.1,59.4,1.21,10.2,5.8
2024-07-21 19:00:00,27.9,69.7,1.65,9.4,6.5
2024-07-21 20:00:00,25.5,57.5,0.0,9.9,5.1
2024-07-21 21:00:00,24.0,58.4,0.0,9.4,5.9
2024-07-21 22:00:00,22.4,50.6,0.0,10.2,6.5
2024-07-21 23:00:00,26.0,52.2,0.54,9.3,8.6
2024-07-22 00:00:00,23.1,44.2,1.93,9.0,5.2
2024-07-22 01:00:00,24.6,50.0,0.0,10.0,6.1
2024-07-22 02:00:00,23.8,36.1,0.0,10.8,5.5
2024-07-22 03:00:00,27.2,38.7,0.0,10.2,5.6
2024-07-22 04:00:00,24.4,45.6,0.0,9.9,5.9
2024-07-22 05:00:00,26.4,43.3,0.0,9.8,17.8
2024-07-22 06:00:00,26.2,56.3,0.0,9.1,17.1
2024-07-22 07:00:00,26.8,49.7,0.0,10.0,8.9
2024-07-22 08:00:00,32.6,64.3,0.0,10.1,7.3
2024-07-22 09:00:00,32.8,70.7,0.0,9.3,8.9
2024-07-22 10:00:00,35.7,69.0,0.0,10.9,5.6
2024-07-22 11:00:00,32.9,77.1,0.59,9.4,6.2
2024-07-22 12:00:00,32.5,65.4,0.0,9.0,5.3
2024-07-22 13:00:00,31.2,64.7,0.0,9.7,16.3
2024-07-22 14:00:00,35.3,81.6,2.02,8.5,12.1
2024-07-22 15:00:00,31.2,77.8,0.0,10.0,7.7
2024-07-22 16:00:00,35.3,62.3,0.0,9.7,5.9
2024-07-22 17:00:00,31.1,71.4,0.0,9.9,5.5
2024-07-22 18:00:00,29.4,67.8,0.0,9.7,5.6
2024-07-22 19:00:00,23.7,77.4,0.0,9.9,7.1
2024-07-22 20:00:00,23.2,67.1,0.0,9.7,6.7
2024-07-22 21:00:00,25.6,56.6,0.0,9.8,7.0
2024-07-22 22:00:00,24.1,57.0,0.0,9.8,6.5
2024-07-22 23:00:00,23.7,59.2,3.12,8.5,8.3
2024-07-23 00:00:00,23.9,41.7,0.0,8.6,9.5
2024-07-23 01:00:00,21.6,45.0,0.0,10.4,5.3
2024-07-23 02:00:00,25.7,40.0,0.0,9.7,6.7
2024-07-23 03:00:00,26.1,47.4,0.0,10.2,6.8
2024-07-23 04:00:00,24.7,39.5,0.0,9.6,6.4
2024-07-23 05:00:00,26.0,44.2,0.0,10.2,7.4
2024-07-23 06:00:00,27.7,42.5,0.71,9.6,6.3
2024-07-23 07:00:00,26.6,60.0,0.45,9.6,5.5
2024-07-23 08:00:00,33.3,66.5,0.0,10.0,13.7
2024-07-23 09:00:00,25.9,70.6,0.0,10.2,10.2
2024-07-23 10:00:00,31.0,64.2,0.0,10.2,6.6
2024-07-23 11:00:00,34.6,64.9,0.0,9.3,5.0
2024-07-23 12:00:00,33.9,70.6,3.63,8.3,5.6
2024-07-23 13:00:00,32.7,71.8,0.0,9.8,8.3
2024-07-23 14:00:00,33.4,76.6,0.0,10.0,13.3
2024-07-23 15:00:00,32.5,75.7,2.5,7.8,8.1
2024-07-23 16:00:00,30.2,72.6,0.0,11.1,6.5
2024-07-23 17:00:00,26.5,64.5,0.0,9.8,11.8
2024-07-23 18:00:00,28.1,68.3,4.06,7.9,7.7
2024-07-23 19:00:00,29.0,75.1,0.0,10.5,8.8
2024-07-23 20:00:00,24.7,62.0,0.0,10.2,10.5
2024-07-23 21:00:00,23.1,61.2,0.0,10.8,11.7
2024-07-23 22:00:00,24.8,52.0,0.0,10.4,5.4
2024-07-23 23:00:00,21.3,48.7,2.01,8.3,8.6
2024-07-24 00:00:00,26.2,44.2,3.9,7.7,5.7
2024-07-24 01:00:00,24.1,52.4,0.0,9.4,13.2
2024-07-24 02:00:00,21.7,36.4,0.0,10.7,7.4
2024-07-24 03:00:00,22.3,44.2,3.24,7.8,13.4
2024-07-24 04:00:00,25.0,51.8,1.01,9.4,7.4
2024-07-24 05:00:00,31.5,48.0,0.0,9.6,9.9
2024-07-24 06:00:00,28.4,43.7,0.0,9.9,6.6
2024-07-24 07:00:00,30.3,55.7,0.0,9.9,6.4
2024-07-24 08:00:00,27.1,70.1,0.0,9.6,12.9
2024-07-24 09:00:00,33.0,59.3,0.1,10.2,6.4
2024-07-24 10:00:00,37.4,69.4,0.0,9.9,7.5
2024-07-24 11:00:00,31.3,69.3,3.75,8.7,6.8
2024-07-24 12:00:00,32.7,77.2,1.83,9.4,13.4
2024-07-24 13:00:00,34.5,74.4,0.0,9.2,6.2
2024-07-24 14:00:00,34.1,66.7,9.62,4.7,11.2
2024-07-24 15:00:00,31.0,71.0,0.07,9.2,14.2
2024-07-24 16:00:00,32.2,77.6,0.0,10.2,5.9
2024-07-24 17:00:00,27.0,63.5,0.36,10.1,5.3
2024-07-24 18:00:00,28.2,65.2,0.0,9.5,6.4
2024-07-24 19:00:00,22.7,59.2,0.82,9.7,5.3
2024-07-24 20:00:00,25.6,62.7,0.0,10.9,10.7
2024-07-24 21:00:00,22.1,59.7,0.07,9.9,6.6
2024-07-24 22:00:00,25.3,52.8,0.0,10.5,5.5
2024-07-24 23:00:00,22.8,49.7,2.83,7.8,7.3
2024-07-25 00:00:00,23.1,41.2,0.0,9.7,6.4
2024-07-25 01:00:00,23.5,38.5,0.0,10.6,6.0
2024-07-25 02:00:00,23.1,47.9,0.0,10.0,10.5
2024-07-25 03:00:00,19.9,40.0,0.0,9.2,5.8
2024-07-25 04:00:00,26.7,51.0,0.0,10.3,5.6
2024-07-25 05:00:00,28.1,56.9,3.34,8.3,8.4
2024-07-25 06:00:00,27.5,53.4,0.0,10.2,5.3
2024-07-25 07:00:00,32.6,56.9,0.0,10.3,6.3
2024-07-25 08:00:00,30.6,51.7,5.66,6.9,10.3
2024-07-25 09:00:00,29.7,64.0,0.0,10.3,13.3
2024-07-25 10:00:00,32.2,74.7,0.0,9.5,5.2
2024-07-25 11:00:00,32.3,67.7,0.0,10.3,11.4
2024-07-25 12:00:00,34.1,73.0,0.0,9.6,6.4
2024-07-25 13:00:00,33.0,80.2,2.09,8.8,11.8
2024-07-25 14:00:00,30.0,82.9,0.0,11.1,5.4
2024-07-25 15:00:00,29.2,70.4,0.0,10.1,6.0
2024-07-25 16:00:00,31.1,73.0,1.32,9.6,6.7
2024-07-25 17:00:00,29.8,67.1,0.0,9.1,7.5
2024-07-25 18:00:00,28.5,60.1,0.0,10.7,5.0
2024-07-25 19:00:00,24.4,60.0,0.84,9.6,5.4
2024-07-25 20:00:00,25.4,51.9,0.0,9.7,9.6
2024-07-25 21:00:00,25.8,55.1,0.0,9.5,5.2
2024-07-25 22:00:00,25.3,51.5,0.0,10.6,5.7
2024-07-25 23:00:00,24.6,52.6,0.0,10.2,5.6
2024-07-26 00:00:00,22.9,50.6,0.0,10.3,5.5
2024-07-26 01:00:00,25.2,52.2,0.0,11.1,12.6
2024-07-26 02:00:00,28.1,54.5,0.0,9.2,9.5
2024-07-26 03:00:00,22.5,48.1,0.0,10.7,7.8
2024-07-26 04:00:00,28.1,46.1,3.13,8.3,13.5
2024-07-26 05:00:00,26.3,57.1,0.0,10.7,5.7
2024-07-26 06:00:00,28.1,52.5,0.0,10.1,8.1
2024-07-26 07:00:00,30.5,58.1,0.38,9.5,9.9
2024-07-26 08:00:00,36.7,49.4,0.0,9.7,11.9
2024-07-26 09:00:00,30.2,76.8,3.18,9.2,9.0
2024-07-26 10:00:00,32.5,60.4,0.0,10.1,7.9
2024-07-26 11:00:00,31.2,71.6,0.59,9.5,12.6
2024-07-26 12:00:00,31.2,79.7,0.0,9.9,7.5
2024-07-26 13:00:00,33.1,74.2,0.0,10.1,6.0
2024-07-26 14:00:00,30.9,77.7,0.0,9.9,14.6
2024-07-26 15:00:00,29.1,67.4,0.9,9.4,9.0
2024-07-26 16:00:00,29.7,64.1,2.44,8.3,6.2
2024-07-26 17:00:00,29.0,75.2,0.0,10.6,12.2
2024-07-26 18:00:00,25.7,67.8,0.0,10.0,12.7
2024-07-26 19:00:00,26.4,67.3,0.7,9.1,6.5
2024-07-26 20:00:00,23.7,61.9,0.0,10.2,7.1
2024-07-26 21:00:00,26.5,51.6,1.08,9.2,8.6
2024-07-26 22:00:00,27.5,48.5,0.0,9.9,6.7
2024-07-26 23:00:00,23.9,47.8,0.0,9.6,10.6
2024-07-27 00:00:00,23.1,43.7,0.0,10.7,16.4
2024-07-27 01:00:00,25.1,47.2,0.0,9.7,9.9
2024-07-27 02:00:00,26.7,48.0,1.97,9.8,10.3
2024-07-27 03:00:00,23.0,42.9,0.0,10.0,7.3
2024-07-27 04:00:00,26.5,45.1,0.0,10.4,8.2
2024-07-27 05:00:00,28.2,53.8,0.0,11.2,7.7
2024-07-27 06:00:00,31.3,52.4,0.06,10.5,5.1
2024-07-27 07:00:00,30.6,53.9,1.68,9.1,7.2
2024-07-27 08:00:00,32.2,65.0,0.0,9.8,12.2
2024-07-27 09:00:00,32.1,65.0,0.0,10.1,5.7
2024-07-27 10:00:00,35.8,71.2,4.87,7.5,7.4
2024-07-27 11:00:00,35.5,71.0,0.0,10.8,10.6
2024-07-27 12:00:00,34.3,74.9,0.0,9.4,14.1
2024-07-27 13:00:00,33.2,78.3,0.0,8.9,5.8
2024-07-27 14:00:00,36.1,89.4,0.0,10.7,9.8
2024-07-27 15:00:00,32.0,67.9,0.0,10.4,7.6
2024-07-27 16:00:00,29.9,68.3,1.35,9.3,13.5
2024-07-27 17:00:00,29.3,64.0,0.0,10.2,9.2
2024-07-27 18:00:00,25.4,60.6,0.0,9.9,5.9
2024-07-27 19:00:00,25.6,60.5,0.0,9.8,6.6
2024-07-27 20:00:00,24.4,55.9,0.81,9.6,5.8
2024-07-27 21:00:00,21.4,62.7,0.0,9.9,6.8
2024-07-27 22:00:00,21.8,56.1,0.0,10.1,7.0
2024-07-27 23:00:00,21.5,51.1,0.0,10.1,5.1
2024-07-28 00:00:00,22.4,45.6,0.65,8.8,10.9
2024-07-28 01:00:00,26.7,36.4,0.0,9.9,5.1
2024-07-28 02:00:00,21.7,47.1,0.0,9.5,14.0
2024-07-28 03:00:00,21.8,38.9,0.0,10.4,5.6
2024-07-28 04:00:00,24.4,43.5,0.0,10.4,7.2
2024-07-28 05:00:00,24.5,51.6,0.0,9.6,11.7
2024-07-28 06:00:00,30.9,45.0,0.0,9.8,6.2
2024-07-28 07:00:00,30.4,60.9,0.2,9.7,5.3
2024-07-28 08:00:00,30.9,53.8,3.25,8.1,5.7
2024-07-28 09:00:00,33.7,64.5,0.0,9.4,5.0
2024-07-28 10:00:00,32.3,57.7,0.64,9.3,5.6
2024-07-28 11:00:00,35.7,73.4,0.0,10.6,5.3
2024-07-28 12:00:00,30.1,70.4,0.0,10.1,7.7
2024-07-28 13:00:00,32.0,67.9,0.0,9.1,5.8
2024-07-28 14:00:00,27.9,68.6,0.0,11.1,7.0
2024-07-28 15:00:00,27.7,67.7,0.55,10.3,8.9
2024-07-28 16:00:00,32.1,69.5,0.0,9.9,8.7
2024-07-28 17:00:00,28.9,80.1,0.0,9.7,7.8
2024-07-28 18:00:00,32.7,72.7,0.06,10.8,5.9
2024-07-28 19:00:00,24.0,67.3,0.0,9.8,13.4
2024-07-28 20:00:00,29.6,57.8,0.0,10.3,5.3
2024-07-28 21:00:00,27.3,64.2,0.0,10.0,7.3
2024-07-28 22:00:00,23.7,45.5,0.0,10.5,7.6
2024-07-28 23:00:00,22.8,53.8,0.0,10.3,7.5
2024-07-29 00:00:00,23.9,47.9,0.0,10.2,5.4
2024-07-29 01:00:00,25.0,52.1,0.0,9.1,7.4
2024-07-29 02:00:00,23.7,47.4,0.0,10.5,5.8
2024-07-29 03:00:00,25.1,53.0,3.88,7.9,5.6
2024-07-29 04:00:00,25.3,47.8,0.22,9.9,10.8
2024-07-29 05:00:00,25.2,39.8,0.0,9.2,5.6
2024-07-29 06:00:00,26.7,57.4,0.91,10.4,5.9
2024-07-29 07:00:00,26.6,58.7,0.0,9.9,6.1
2024-07-29 08:00:00,29.3,61.2,0.0,9.7,7.1
2024-07-29 09:00:00,36.7,67.0,0.0,9.6,6.1
2024-07-29 10:00:00,27.8,71.2,0.0,9.8,5.7
2024-07-29 11:00:00,32.3,73.7,0.0,8.6,12.9
2024-07-29 12:00:00,35.0,70.8,3.84,8.3,6.1
2024-07-29 13:00:00,31.2,74.8,0.0,10.8,6.6
2024-07-29 14:00:00,32.6,74.0,0.62,9.5,6.7
2024-07-29 15:00:00,33.8,80.7,0.0,9.3,8.2
2024-07-29 16:00:00,31.8,78.9,0.0,9.8,6.5
2024-07-29 17:00:00,30.6,71.9,0.0,10.2,6.3
2024-07-29 18:00:00,26.9,71.3,1.79,9.5,5.6
2024-07-29 19:00:00,21.9,69.0,0.0,10.2,9.9
2024-07-29 20:00:00,24.3,65.5,0.0,10.3,6.1
2024-07-29 21:00:00,24.7,57.8,2.05,8.7,6.3
2024-07-29 22:00:00,22.9,54.8,0.7,9.6,5.3
2024-07-29 23:00:00,26.3,58.1,0.08,11.6,8.9
2024-07-30 00:00:00,23.2,42.8,0.0,9.3,26.0
2024-07-30 01:00:00,24.3,39.5,0.0,10.1,7.0
2024-07-30 02:00:00,22.5,48.3,0.0,11.7,7.8
2024-07-30 03:00:00,21.6,42.7,3.27,8.5,5.3
2024-07-30 04:00:00,25.6,39.2,0.0,10.2,6.3
2024-07-30 05:00:00,24.6,45.9,0.0,9.9,8.7
2024-07-30 06:00:00,26.8,47.9,0.0,8.2,7.6
2024-07-30 07:00:00,26.6,50.5,0.0,9.8,6.6
2024-07-30 08:00:00,33.2,63.0,0.0,10.1,6.4
2024-07-30 09:00:00,29.9,60.9,0.0,9.1,6.0
2024-07-30 10:00:00,31.1,72.0,0.78,9.3,6.3
2024-07-30 11:00:00,34.7,67.8,0.0,9.3,8.2
2024-07-30 12:00:00,30.0,75.7,0.0,10.0,5.5
2024-07-30 13:00:00,31.6,76.0,0.0,9.9,11.3
2024-07-30 14:00:00,34.1,80.2,0.0,10.1,8.2
2024-07-30 15:00:00,31.6,75.7,0.0,10.8,6.4
2024-07-30 16:00:00,30.8,68.6,0.0,9.3,11.2
2024-07-30 17:00:00,27.4,63.9,0.0,10.0,8.0
2024-07-30 18:00:00,30.0,71.4,0.0,10.1,8.6
2024-07-30 19:00:00,30.3,62.4,0.0,10.8,7.8
2024-07-30 20:00:00,26.1,63.5,1.51,9.6,5.4
2024-07-30 21:00:00,25.1,60.9,0.0,9.8,5.3
