timestamp,temperature,humidity,rain_1h,visibility,wind_speed
2024-07-30 22:00:00,21.7,58.6,0.0,9.9,5.3
2024-07-30 23:00:00,25.0,48.2,0.0,10.4,5.4
2024-07-31 00:00:00,28.6,47.7,0.0,9.6,6.0
2024-07-31 01:00:00,23.8,39.0,0.0,9.9,7.7
2024-07-31 02:00:00,20.8,50.0,0.0,9.8,8.7
2024-07-31 03:00:00,26.1,47.0,0.53,9.8,13.1
2024-07-31 04:00:00,25.8,39.8,1.08,10.0,6.6
2024-07-31 05:00:00,27.7,50.1,0.0,9.8,5.2
2024-07-31 06:00:00,25.9,47.0,0.0,9.6,5.1
2024-07-31 07:00:00,29.8,54.5,0.0,8.8,5.4
2024-07-31 08:00:00,31.7,57.1,0.12,9.5,7.1
2024-07-31 09:00:00,33.2,58.1,0.0,10.8,8.4
2024-07-31 10:00:00,32.1,61.4,0.0,9.8,5.4
2024-07-31 11:00:00,33.4,66.5,0.0,11.4,8.9
2024-07-31 12:00:00,30.6,83.4,0.0,10.2,6.6
2024-07-31 13:00:00,33.0,67.4,1.7,9.6,5.2
2024-07-31 14:00:00,32.3,67.7,0.0,10.8,10.7
2024-07-31 15:00:00,30.1,75.0,2.26,9.4,7.3
2024-07-31 16:00:00,29.2,75.3,0.0,9.9,7.4
2024-07-31 17:00:00,30.0,75.4,0.0,10.0,7.6
2024-07-31 18:00:00,27.0,64.5,0.0,10.2,10.2
2024-07-31 19:00:00,24.7,70.2,0.0,9.7,9.5
2024-07-31 20:00:00,27.8,59.7,0.0,9.7,5.8
2024-07-31 21:00:00,24.7,52.7,1.84,8.7,10.8
2024-07-31 22:00:00,26.9,38.9,0.0,10.8,5.1
2024-07-31 23:00:00,24.0,50.7,0.0,10.6,10.4
2024-08-01 00:00:00,23.9,52.4,0.0,9.9,5.8
2024-08-01 01:00:00,24.2,49.5,0.12,9.5,5.5
2024-08-01 02:00:00,19.8,53.7,0.0,9.7,9.6
2024-08-01 03:00:00,25.0,42.5,0.0,9.4,5.8
2024-08-01 04:00:00,25.4,41.7,0.34,9.8,5.0
2024-08-01 05:00:00,22.6,49.7,0.0,10.8,6.7
2024-08-01 06:00:00,31.2,54.9,0.0,9.9,6.3
2024-08-01 07:00:00,29.5,50.5,0.0,10.5,9.2
2024-08-01 08:00:00,28.6,63.0,0.0,10.2,7.8
2024-08-01 09:00:00,31.8,61.6,0.95,9.3,17.3
2024-08-01 10:00:00,31.2,70.5,0.0,10.4,6.7
2024-08-01 11:00:00,27.4,74.9,2.27,8.7,5.0
2024-08-01 12:00:00,33.3,81.7,0.95,9.7,6.0
2024-08-01 13:00:00,31.6,74.1,1.36,9.9,5.4
2024-08-01 14:00:00,29.9,75.7,0.0,9.8,6.0
2024-08-01 15:00:00,29.3,73.1,0.83,10.6,8.7
2024-08-01 16:00:00,30.1,70.7,4.88,7.4,6.4
2024-08-01 17:00:00,24.9,69.6,0.0,10.1,6.8
2024-08-01 18:00:00,29.2,65.2,0.0,10.2,5.4
2024-08-01 19:00:00,29.8,67.0,0.0,10.0,7.1
2024-08-01 20:00:00,26.6,54.1,0.0,8.6,5.1
2024-08-01 21:00:00,24.1,49.7,1.07,9.5,7.9
2024-08-01 22:00:00,23.8,43.4,0.0,10.2,5.7
2024-08-01 23:00:00,26.3,50.9,3.27,7.9,7.8
2024-08-02 00:00:00,24.9,54.7,0.0,10.0,8.9
2024-08-02 01:00:00,22.1,44.1,1.1,8.6,5.6
2024-08-02 02:00:00,22.7,48.1,0.0,10.6,8.0
2024-08-02 03:00:00,24.3,42.6,0.52,9.8,9.5
2024-08-02 04:00:00,25.5,53.5,0.0,10.1,9.3
2024-08-02 05:00:00,26.8,49.1,0.0,9.9,7.3
2024-08-02 06:00:00,29.1,49.3,0.0,10.6,5.9
2024-08-02 07:00:00,30.6,51.4,0.0,10.8,8.9
2024-08-02 08:00:00,28.8,52.5,0.0,9.9,11.6
2024-08-02 09:00:00,37.0,59.7,0.0,10.1,5.9
2024-08-02 10:00:00,33.5,68.7,0.87,10.6,6.5
2024-08-02 11:00:00,33.8,78.8,0.0,9.5,8.7
2024-08-02 12:00:00,34.1,72.7,0.0,10.7,6.0
2024-08-02 13:00:00,32.1,79.9,0.0,9.8,12.7
2024-08-02 14:00:00,30.5,74.8,0.0,9.7,5.1
2024-08-02 15:00:00,32.7,76.5,0.0,10.7,8.3
2024-08-02 16:00:00,32.6,62.7,1.11,9.9,6.5
2024-08-02 17:00:00,30.3,65.4,0.0,9.6,5.7
2024-08-02 18:00:00,28.6,62.5,0.0,10.6,17.9
2024-08-02 19:00:00,28.3,51.4,0.0,9.9,9.6
2024-08-02 20:00:00,25.2,61.7,0.0,10.1,9.3
2024-08-02 21:00:00,24.5,59.2,0.0,9.7,6.2
2024-08-02 22:00:00,22.9,50.9,1.1,9.6,7.1
2024-08-02 23:00:00,24.6,43.2,0.0,10.0,6.0
2024-08-03 00:00:00,21.8,48.7,0.0,9.8,16.4
2024-08-03 01:00:00,24.6,46.8,0.33,9.8,7.0
2024-08-03 02:00:00,26.3,49.5,0.0,9.9,7.2
2024-08-03 03:00:00,26.8,35.0,0.0,10.2,6.3
2024-08-03 04:00:00,27.7,53.0,3.01,8.3,10.5
2024-08-03 05:00:00,28.2,56.5,0.27,10.2,9.8
2024-08-03 06:00:00,27.6,52.2,1.89,8.8,6.4
2024-08-03 07:00:00,31.1,56.3,0.0,9.3,7.4
2024-08-03 08:00:00,29.0,68.7,0.0,10.0,8.9
2024-08-03 09:00:00,31.9,61.7,0.0,10.3,7.3
2024-08-03 10:00:00,33.5,69.5,0.0,9.8,9.9
2024-08-03 11:00:00,34.1,74.3,0.0,9.5,7.9
2024-08-03 12:00:00,32.9,82.5,4.49,7.4,5.2
2024-08-03 13:00:00,31.6,69.8,0.0,9.2,5.5
2024-08-03 14:00:00,30.7,84.1,0.0,10.5,8.9
2024-08-03 15:00:00,29.5,74.9,0.0,10.1,5.3
2024-08-03 16:00:00,31.5,83.2,4.77,7.0,9.7
2024-08-03 17:00:00,29.3,63.3,0.0,9.3,14.8
2024-08-03 18:00:00,28.1,64.6,0.0,10.1,9.4
2024-08-03 19:00:00,29.2,64.1,0.0,10.2,21.0
2024-08-03 20:00:00,24.8,64.6,0.0,10.3,7.7
2024-08-03 21:00:00,26.7,57.1,3.02,8.3,8.9
2024-08-03 22:00:00,21.6,51.7,0.0,9.8,5.9
2024-08-03 23:00:00,21.9,45.6,0.0,10.0,8.3
2024-08-04 00:00:00,20.2,50.1,0.0,9.7,5.6
2024-08-04 01:00:00,25.0,50.6,0.0,9.9,5.4
2024-08-04 02:00:00,22.0,39.5,3.42,8.7,7.9
2024-08-04 03:00:00,24.7,46.8,0.0,9.5,8.8
2024-08-04 04:00:00,24.3,50.4,2.04,8.3,7.3
2024-08-04 05:00:00,28.6,49.4,4.18,8.4,5.6
2024-08-04 06:00:00,30.6,54.1,0.0,10.2,7.3
2024-08-04 07:00:00,26.0,58.8,0.0,10.0,6.0
2024-08-04 08:00:00,33.1,63.9,1.77,9.5,5.5
2024-08-04 09:00:00,32.8,61.8,0.0,10.1,5.1
2024-08-04 10:00:00,31.3,56.5,0.0,10.1,6.1
2024-08-04 11:00:00,31.9,76.8,0.0,10.7,7.4
2024-08-04 12:00:00,30.9,72.6,0.0,9.5,5.4
2024-08-04 13:00:00,31.9,78.3,0.0,9.7,8.3
2024-08-04 14:00:00,31.8,71.5,0.0,9.6,7.1
2024-08-04 15:00:00,31.9,64.2,0.0,8.9,7.4
2024-08-04 16:00:00,29.1,75.4,0.0,9.9,5.5
2024-08-04 17:00:00,29.8,68.9,2.9,9.4,5.7
2024-08-04 18:00:00,29.4,65.3,0.0,10.1,6.5
2024-08-04 19:00:00,29.1,57.0,0.0,9.9,8.6
2024-08-04 20:00:00,22.8,60.3,0.0,10.9,6.8
2024-08-04 21:00:00,27.9,58.3,0.0,10.1,5.5
2024-08-04 22:00:00,25.6,51.6,2.8,8.3,5.0
2024-08-04 23:00:00,24.3,43.2,0.0,10.1,19.0
2024-08-05 00:00:00,22.8,56.8,0.0,9.3,6.7
2024-08-05 01:00:00,23.9,45.1,2.7,9.2,6.2
2024-08-05 02:00:00,23.7,51.0,0.0,10.1,5.5
2024-08-05 03:00:00,23.7,44.0,0.0,9.6,6.0
2024-08-05 04:00:00,26.7,44.2,0.0,10.0,7.1
2024-08-05 05:00:00,24.3,55.1,0.0,10.2,12.7
2024-08-05 06:00:00,29.0,50.3,0.0,10.1,6.4
2024-08-05 07:00:00,27.3,58.6,0.0,9.5,24.6
2024-08-05 08:00:00,31.7,52.5,0.0,9.6,12.7
2024-08-05 09:00:00,33.0,64.1,0.0,10.3,6.9
2024-08-05 10:00:00,33.8,72.5,0.0,9.8,10.3
2024-08-05 11:00:00,36.5,65.5,0.0,8.8,7.3
2024-08-05 12:00:00,33.8,69.7,0.0,10.2,5.5
2024-08-05 13:00:00,33.7,74.5,0.0,10.8,5.9
2024-08-05 14:00:00,32.5,75.3,0.0,9.2,7.2
2024-08-05 15:00:00,27.7,81.0,0.0,10.3,7.8
2024-08-05 16:00:00,28.7,67.0,0.38,8.8,5.8
2024-08-05 17:00:00,27.3,67.0,0.0,10.3,12.0
2024-08-05 18:00:00,27.7,70.7,0.0,10.3,7.7
2024-08-05 19:00:00,25.0,75.4,0.0,10.7,10.0
2024-08-05 20:00:00,30.5,59.0,0.0,9.3,5.6
2024-08-05 21:00:00,26.5,54.3,0.0,9.8,5.0
2024-08-05 22:00:00,26.3,49.3,9.0,5.7,9.8
2024-08-05 23:00:00,20.3,58.6,0.31,10.0,6.4
2024-08-06 00:00:00,20.7,45.9,6.97,6.3,8.7
2024-08-06 01:00:00,21.8,44.2,0.0,10.2,12.0
2024-08-06 02:00:00,24.3,54.2,0.0,10.4,10.6
2024-08-06 03:00:00,23.4,53.5,0.0,9.7,8.2
2024-08-06 04:00:00,22.7,39.4,0.0,10.1,7.1
2024-08-06 05:00:00,25.9,43.1,0.55,9.8,10.3
2024-08-06 06:00:00,27.0,53.5,0.0,9.4,12.2
2024-08-06 07:00:00,28.7,64.6,0.0,9.3,5.0
2024-08-06 08:00:00,30.5,65.4,0.0,10.1,5.6
2024-08-06 09:00:00,32.0,59.9,0.0,10.3,10.6
2024-08-06 10:00:00,34.8,64.0,3.67,8.0,6.5
2024-08-06 11:00:00,33.0,70.3,0.0,10.5,8.7
2024-08-06 12:00:00,28.8,78.6,0.0,10.0,6.5
2024-08-06 13:00:00,35.2,77.9,0.0,9.5,5.9
2024-08-06 14:00:00,27.2,74.6,0.0,10.1,11.8
2024-08-06 15:00:00,28.9,73.2,1.59,8.9,11.2
2024-08-06 16:00:00,32.8,73.9,0.07,9.7,9.7
2024-08-06 17:00:00,30.3,70.9,0.0,9.6,5.7
2024-08-06 18:00:00,25.7,67.4,0.12,9.8,5.8
2024-08-06 19:00:00,25.1,54.7,0.91,9.8,5.7
2024-08-06 20:00:00,25.6,59.8,2.22,8.9,7.3
2024-08-06 21:00:00,27.1,53.0,0.21,9.7,5.9
2024-08-06 22:00:00,22.0,42.4,1.36,9.7,5.9
2024-08-06 23:00:00,21.5,50.4,0.0,9.9,5.7
2024-08-07 00:00:00,21.7,51.0,0.0,10.3,5.0
2024-08-07 01:00:00,23.9,49.6,0.0,10.3,7.3
2024-08-07 02:00:00,22.2,39.1,0.32,9.2,8.2
2024-08-07 03:00:00,25.2,44.3,1.37,8.5,5.3
2024-08-07 04:00:00,26.5,42.4,0.0,9.8,9.4
2024-08-07 05:00:00,24.8,48.8,1.62,8.7,8.4
2024-08-07 06:00:00,26.0,53.2,0.66,9.2,7.3
2024-08-07 07:00:00,33.0,52.4,0.0,9.9,9.4
2024-08-07 08:00:00,33.9,53.1,1.53,9.0,5.5
2024-08-07 09:00:00,31.2,65.3,0.27,9.4,5.7
2024-08-07 10:00:00,28.3,75.9,0.0,10.3,13.9
2024-08-07 11:00:00,31.4,72.8,10.36,5.2,7.1
2024-08-07 12:00:00,33.9,71.0,0.0,9.5,10.7
2024-08-07 13:00:00,32.2,66.2,0.0,10.3,6.0
2024-08-07 14:00:00,31.2,77.0,0.0,9.8,8.1
2024-08-07 15:00:00,33.1,75.4,0.39,9.5,6.3
2024-08-07 16:00:00,29.3,74.0,0.0,10.4,11.3
2024-08-07 17:00:00,27.3,64.5,0.0,9.0,5.1
2024-08-07 18:00:00,26.4,67.5,0.0,9.3,7.6
2024-08-07 19:00:00,27.1,61.9,0.0,9.8,5.1
2024-08-07 20:00:00,26.3,67.3,9.73,4.7,5.9
2024-08-07 21:00:00,23.2,66.3,0.0,9.8,7.6
2024-08-07 22:00:00,22.2,58.5,0.0,10.0,5.9
2024-08-07 23:00:00,20.1,46.8,0.64,9.9,13.3
2024-08-08 00:00:00,22.7,52.8,0.0,10.6,5.4
2024-08-08 01:00:00,20.7,43.8,0.0,9.7,7.1
2024-08-08 02:00:00,22.3,38.7,1.11,10.2,10.0
2024-08-08 03:00:00,22.7,41.5,0.0,10.2,6.2
2024-08-08 04:00:00,24.5,45.4,0.0,10.3,19.0
2024-08-08 05:00:00,24.8,53.4,0.0,10.5,5.5
2024-08-08 06:00:00,25.3,51.4,0.0,10.5,17.6
2024-08-08 07:00:00,25.7,58.8,0.0,9.3,10.5
2024-08-08 08:00:00,29.6,65.5,0.24,10.0,15.0
2024-08-08 09:00:00,31.8,57.4,0.0,9.3,7.1
2024-08-08 10:00:00,30.4,67.2,0.73,10.5,9.5
2024-08-08 11:00:00,33.5,67.3,0.27,9.8,9.2
2024-08-08 12:00:00,32.2,76.5,0.0,10.9,9.4
2024-08-08 13:00:00,33.6,65.9,1.59,9.0,9.2
2024-08-08 14:00:00,32.4,76.9,3.45,7.6,11.8
2024-08-08 15:00:00,34.0,82.0,3.07,9.1,12.8
2024-08-08 16:00:00,26.6,69.0,0.14,10.6,13.8
2024-08-08 17:00:00,26.4,65.6,0.0,9.3,9.9
2024-08-08 18:00:00,28.4,74.2,0.0,10.8,15.5
2024-08-08 19:00:00,25.6,64.1,0.0,10.4,6.9
2024-08-08 20:00:00,28.0,54.7,0.0,10.6,7.7
2024-08-08 21:00:00,24.2,51.1,7.38,6.1,5.2
2024-08-08 22:00:00,23.0,63.4,0.0,9.1,6.9
2024-08-08 23:00:00,26.7,50.2,0.0,10.1,5.0
2024-08-09 00:00:00,24.0,47.3,0.0,10.3,8.5
2024-08-09 01:00:00,25.4,53.4,0.0,10.1,9.9
2024-08-09 02:00:00,22.9,39.8,0.0,9.8,6.7
2024-08-09 03:00:00,26.1,55.4,0.0,10.3,8.7
2024-08-09 04:00:00,22.9,47.4,0.0,9.6,5.8
2024-08-09 05:00:00,26.3,61.0,0.0,9.1,6.2
2024-08-09 06:00:00,27.0,50.0,0.0,9.1,9.7
2024-08-09 07:00:00,30.3,64.9,1.74,9.5,10.3
2024-08-09 08:00:00,32.3,58.7,6.1,7.4,6.5
2024-08-09 09:00:00,32.2,72.6,6.3,6.1,11.9
2024-08-09 10:00:00,29.7,60.8,0.0,10.1,8.3
2024-08-09 11:00:00,28.1,61.1,0.0,9.8,6.8
2024-08-09 12:00:00,33.4,74.6,0.0,10.1,7.2
2024-08-09 13:00:00,31.2,70.4,0.0,9.5,8.8
2024-08-09 14:00:00,31.4,70.7,0.0,10.9,12.9
2024-08-09 15:00:00,35.0,76.9,5.56,7.7,8.4
2024-08-09 16:00:00,30.3,70.5,0.0,10.5,7.4
2024-08-09 17:00:00,31.1,70.6,0.0,10.3,9.0
2024-08-09 18:00:00,25.9,63.0,0.0,9.8,7.5
2024-08-09 19:00:00,27.0,60.0,0.0,9.8,10.4
2024-08-09 20:00:00,26.5,57.9,0.0,10.1,5.7
2024-08-09 21:00:00,26.5,50.9,1.37,9.8,5.6
2024-08-09 22:00:00,21.4,56.4,0.0,10.1,6.0
2024-08-09 23:00:00,24.1,44.4,0.0,9.5,5.1
2024-08-10 00:00:00,26.4,55.9,1.63,9.4,7.3
2024-08-10 01:00:00,20.5,41.1,0.0,9.6,6.5
2024-08-10 02:00:00,27.3,53.3,0.0,9.2,6.9
2024-08-10 03:00:00,23.4,36.5,8.62,5.9,7.9
2024-08-10 04:00:00,27.4,40.3,0.0,9.8,5.0
2024-08-10 05:00:00,24.9,47.8,0.99,10.3,5.2
2024-08-10 06:00:00,30.3,51.5,0.0,10.0,5.5
2024-08-10 07:00:00,27.5,62.7,0.0,9.7,5.2
2024-08-10 08:00:00,28.8,59.1,0.0,10.6,5.7
2024-08-10 09:00:00,34.4,66.9,1.74,9.9,26.4
2024-08-10 10:00:00,29.8,76.8,0.84,9.3,9.1
2024-08-10 11:00:00,33.7,72.7,2.16,9.7,8.0
2024-08-10 12:00:00,35.7,73.6,2.55,9.2,11.2
2024-08-10 13:00:00,35.1,81.9,0.0,10.6,5.6
2024-08-10 14:00:00,33.0,73.1,0.0,9.6,5.3
2024-08-10 15:00:00,30.9,72.1,2.02,8.8,9.5
2024-08-10 16:00:00,32.8,74.5,0.0,9.7,6.2
2024-08-10 17:00:00,30.4,65.9,0.0,10.0,10.3
2024-08-10 18:00:00,27.9,62.3,0.0,10.2,5.4
2024-08-10 19:00:00,26.3,61.2,3.86,7.7,14.7
2024-08-10 20:00:00,24.3,56.8,0.0,11.0,5.3
2024-08-10 21:00:00,23.9,49.9,0.0,10.0,10.0
2024-08-10 22:00:00,21.8,49.0,0.0,10.4,6.6
2024-08-10 23:00:00,21.3,50.0,0.0,9.1,7.3
2024-08-11 00:00:00,23.6,49.5,0.0,10.5,16.3
2024-08-11 01:00:00,21.8,50.4,0.0,10.1,8.1
2024-08-11 02:00:00,24.6,40.8,0.0,9.1,10.7
2024-08-11 03:00:00,23.2,40.3,0.72,9.9,7.5
2024-08-11 04:00:00,18.4,48.9,1.56,9.2,5.7
2024-08-11 05:00:00,26.0,54.6,0.0,9.3,7.7
2024-08-11 06:00:00,29.8,57.4,0.0,9.7,5.4
2024-08-11 07:00:00,29.7,49.3,0.0,10.3,5.8
2024-08-11 08:00:00,28.9,60.0,0.0,10.4,6.5
2024-08-11 09:00:00,33.6,57.5,3.0,8.1,9.4
2024-08-11 10:00:00,30.0,68.9,1.16,9.1,9.8
2024-08-11 11:00:00,32.6,76.4,1.62,9.6,7.2
2024-08-11 12:00:00,37.2,79.0,2.67,8.0,8.2
2024-08-11 13:00:00,32.5,68.4,1.49,8.6,7.0
2024-08-11 14:00:00,28.5,67.9,1.35,9.8,5.0
2024-08-11 15:00:00,28.0,74.5,0.0,9.4,6.1
2024-08-11 16:00:00,32.8,60.6,0.0,9.3,9.6
2024-08-11 17:00:00,29.3,70.4,0.0,9.3,9.0
2024-08-11 18:00:00,31.0,62.1,0.0,9.3,5.3
2024-08-11 19:00:00,26.7,56.5,0.86,9.5,9.1
2024-08-11 20:00:00,24.7,63.1,1.23,9.2,6.9
2024-08-11 21:00:00,21.0,59.2,0.74,10.1,14.2
2024-08-11 22:00:00,25.1,66.8,0.0,10.9,5.6
2024-08-11 23:00:00,26.0,49.0,0.0,10.2,12.2
2024-08-12 00:00:00,21.6,53.6,0.01,9.6,5.8
2024-08-12 01:00:00,22.3,49.8,0.0,10.1,10.5
2024-08-12 02:00:00,21.9,46.5,0.0,9.2,7.5
2024-08-12 03:00:00,25.8,41.6,1.63,8.9,6.0
2024-08-12 04:00:00,25.6,49.3,0.0,9.6,5.5
2024-08-12 05:00:00,25.8,51.2,2.87,8.9,9.8
2024-08-12 06:00:00,26.5,54.8,0.0,10.4,12.9
2024-08-12 07:00:00,29.7,55.0,0.0,10.0,13.8
2024-08-12 08:00:00,33.9,62.1,1.15,9.1,6.2
2024-08-12 09:00:00,30.0,61.0,0.0,9.2,6.6
2024-08-12 10:00:00,35.5,73.4,0.3,10.0,6.8
2024-08-12 11:00:00,33.1,73.0,0.84,8.9,5.7
2024-08-12 12:00:00,33.8,65.0,0.0,10.0,6.6
2024-08-12 13:00:00,35.4,85.0,0.0,10.0,5.1
2024-08-12 14:00:00,32.0,75.0,0.0,9.8,6.6
2024-08-12 15:00:00,31.0,78.0,0.98,8.8,8.1
2024-08-12 16:00:00,35.3,70.8,0.0,10.3,11.0
2024-08-12 17:00:00,31.6,70.0,0.21,8.8,7.1
2024-08-12 18:00:00,29.6,66.9,0.0,9.1,10.8
2024-08-12 19:00:00,25.3,73.4,8.47,5.4,9.0
2024-08-12 20:00:00,27.4,52.8,0.0,10.1,9.3
2024-08-12 21:00:00,26.7,60.1,1.08,9.9,7.2
2024-08-12 22:00:00,21.5,56.2,0.7,9.0,6.4
2024-08-12 23:00:00,27.2,60.7,0.0,10.5,10.7
2024-08-13 00:00:00,23.9,48.5,0.0,9.8,5.1
2024-08-13 01:00:00,25.1,44.6,1.44,9.1,5.3
2024-08-13 02:00:00,25.1,43.1,1.03,9.7,12.0
2024-08-13 03:00:00,25.7,47.9,0.55,9.7,7.0
2024-08-13 04:00:00,24.3,39.9,0.0,10.1,7.6
2024-08-13 05:00:00,27.6,55.1,0.0,9.6,7.6
2024-08-13 06:00:00,23.6,53.9,0.0,9.7,7.2
2024-08-13 07:00:00,34.2,63.5,0.0,9.2,12.0
2024-08-13 08:00:00,27.3,55.9,0.0,10.3,7.9
2024-08-13 09:00:00,31.0,66.4,1.15,9.7,5.8
2024-08-13 10:00:00,37.0,68.3,0.0,10.4,5.8
2024-08-13 11:00:00,31.5,68.4,0.0,10.3,9.6
2024-08-13 12:00:00,32.8,72.4,0.12,9.7,5.7
2024-08-13 13:00:00,32.0,74.4,0.0,10.0,6.3
2024-08-13 14:00:00,36.4,75.3,0.0,9.7,9.0
2024-08-13 15:00:00,30.9,66.2,0.0,10.2,10.3
2024-08-13 16:00:00,36.8,71.5,0.0,9.9,5.0
2024-08-13 17:00:00,29.4,75.8,0.0,10.1,17.9
2024-08-13 18:00:00,27.0,61.2,0.0,9.6,6.1
2024-08-13 19:00:00,29.0,61.5,0.0,9.7,7.1
2024-08-13 20:00:00,29.6,60.6,0.0,9.7,5.8
2024-08-13 21:00:00,23.9,51.8,0.0,9.5,5.4
2024-08-13 22:00:00,23.7,49.2,5.17,7.4,6.9
2024-08-13 23:00:00,24.0,53.7,0.0,9.5,9.6
2024-08-14 00:00:00,20.7,45.5,0.0,10.4,5.2
2024-08-14 01:00:00,25.9,53.1,0.0,10.0,5.9
2024-08-14 02:00:00,21.6,41.3,0.0,10.7,5.5
2024-08-14 03:00:00,25.4,50.5,0.0,9.9,6.3
2024-08-14 04:00:00,26.1,42.3,0.0,9.1,7.5
2024-08-14 05:00:00,22.7,52.1,0.18,10.7,9.4
2024-08-14 06:00:00,26.7,56.1,0.0,10.5,5.7
2024-08-14 07:00:00,29.5,54.3,2.85,8.8,7.2
2024-08-14 08:00:00,27.2,66.2,0.0,9.1,10.2
2024-08-14 09:00:00,31.7,70.7,1.17,10.0,8.0
2024-08-14 10:00:00,35.3,62.0,0.0,10.7,10.8
2024-08-14 11:00:00,35.8,67.8,0.79,9.4,16.0
2024-08-14 12:00:00,34.4,69.5,0.0,10.1,7.9
2024-08-14 13:00:00,36.7,77.0,0.0,10.4,6.2
2024-08-14 14:00:00,33.1,72.6,1.22,8.4,6.4
2024-08-14 15:00:00,31.3,70.9,0.0,10.9,13.0
2024-08-14 16:00:00,27.3,73.6,0.1,10.3,17.4
2024-08-14 17:00:00,30.8,65.6,0.0,10.4,5.0
2024-08-14 18:00:00,28.7,75.7,0.0,9.8,12.0
2024-08-14 19:00:00,26.5,60.3,0.2,10.9,8.5
2024-08-14 20:00:00,29.2,61.6,0.0,10.5,5.2
2024-08-14 21:00:00,26.2,63.8,0.0,10.7,5.3
2024-08-14 22:00:00,20.0,44.2,0.0,9.5,5.9
